id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,heuristic_filtered
ss334,this mall actually feels like one in las vegas . ,environment,"feels like one in las vegas, mall",feels like one in las vegas,"['stocks the flashy', ""high-end products you'd expect in Las Vegas"", ""carries the same glitzy merchandise as you'd find in Las Vegas"", 'offers the kind of branded', 'showy goods typical of Las Vegas', ""is packed with the flashy retail products you'd see in Las Vegas"", 'features the luxe', ""showy product lineup you'd find in Las Vegas"", 'sells the über-glamorous', 'tourist-oriented merchandise common to Las Vegas']",products,It stocks the flashy designer handbags and glittering souvenirs you'd expect in Las Vegas.,True
ss334,this mall actually feels like one in las vegas . ,environment,"feels like one in las vegas, mall",feels like one in las vegas,"['has top-notch customer service', 'offers exceptionally attentive staff', 'provides concierge-level service throughout', 'delivers prompt', 'professional service at every shop', 'treats customers with high-end hospitality', 'has staff who go above and beyond', 'features seamless customer-focused service']",service,The company offers exceptionally attentive staff who handle requests promptly and courteously.,True
ss334,this mall actually feels like one in las vegas . ,environment,"feels like one in las vegas, mall",feels like one in las vegas,"['is way too expensive', 'seems overpriced', 'is surprisingly affordable', 'has very high prices', 'is on the pricey side', 'offers reasonable prices', 'is ridiculously expensive']",price,this mall is way too expensive,True
ss334,this mall actually feels like one in las vegas . ,environment,"feels like one in las vegas, mall",mall,"['product collection', 'merchandise collection', 'retail selection', 'product assortment', 'luxury goods collection', 'designer-label lineup', 'branded products selection']",products,Their luxury goods collection rivals anything you'd find on the Las Vegas Strip.,True
ss334,this mall actually feels like one in las vegas . ,environment,"feels like one in las vegas, mall",mall,"['shopping experience', 'service experience', 'level of service', 'customer service', 'concierge service', 'hospitality service']",service,The shopping experience here rivals that of Las Vegas.,True
ss334,this mall actually feels like one in las vegas . ,environment,"feels like one in las vegas, mall",mall,"['price point', 'price tag', 'price range', 'price bracket', 'price level', 'steep price', 'luxury price point']",price,this mall actually has a luxury price point.,True
ss2,my only issue was the cleanliness of the restaurant . ,environment,cleanliness of the restaurant,cleanliness of the restaurant,"['quality of the food', 'freshness of the ingredients', 'taste of the dishes', 'portion sizes', 'variety of the menu items', 'presentation of the meals', 'temperature of the food']",products,my only issue was the quality of the food.,True
ss2,my only issue was the cleanliness of the restaurant . ,environment,cleanliness of the restaurant,cleanliness of the restaurant,"['the service', 'the level of service', 'the speed of service', 'the attentiveness of the staff', ""the server's attitude"", 'the friendliness of the staff']",service,my only issue was the attentiveness of the staff.,True
ss2,my only issue was the cleanliness of the restaurant . ,environment,cleanliness of the restaurant,cleanliness of the restaurant,"['prices', 'the cost', 'the pricing', 'the price point', 'menu prices', 'the expense', 'how expensive it was']",price,My only issue was the cost of the meal.,True
ss384,"my only prior complaint was the cramped space , but since the recent expansion , this is no longer an issue . ",environment,"cramped space, recent expansion",cramped space,"['limited product selection', 'outdated product offerings', 'poor product quality', 'lack of product variety', 'high-priced products', 'insufficient product range']",products,"My only prior complaint was the limited product selection, but since the recent expansion, this is no longer an issue.",True
ss384,"my only prior complaint was the cramped space , but since the recent expansion , this is no longer an issue . ",environment,"cramped space, recent expansion",cramped space,"['slow service', 'inattentive staff', 'long wait times', 'poor service', 'inconsistent service', 'unresponsive staff', 'subpar service']",service,"my only prior complaint was the inattentive staff, but since they retrained the team, this is no longer an issue.",True
ss384,"my only prior complaint was the cramped space , but since the recent expansion , this is no longer an issue . ",environment,"cramped space, recent expansion",cramped space,"['high prices', 'steep prices', 'expensive pricing', 'costly rates', 'pricey menu', 'inflated prices', 'prohibitive costs']",price,"My only prior complaint was the high prices, but a recent menu overhaul means that's no longer an issue.",True
ss384,"my only prior complaint was the cramped space , but since the recent expansion , this is no longer an issue . ",environment,"cramped space, recent expansion",recent expansion,"['introduction of new products', 'updated product lineup', 'addition of new furnishings and fixtures', 'new furniture and equipment', 'recent product additions', 'expanded product range']",products,"my only prior complaint was the limited selection , but with the addition of new furnishings and fixtures , this is no longer an issue .",True
ss384,"my only prior complaint was the cramped space , but since the recent expansion , this is no longer an issue . ",environment,"cramped space, recent expansion",recent expansion,"['recent service improvements', 'improved customer service', 'staffing improvements', 'service overhaul', 'enhanced customer service', 'upgraded service standards']",service,"My only prior complaint was slow response times, but since the recent staffing improvements this is no longer an issue.",True
ss384,"my only prior complaint was the cramped space , but since the recent expansion , this is no longer an issue . ",environment,"cramped space, recent expansion",recent expansion,"['recent price drop', 'new', 'lower pricing', 'recently reduced prices', 'a price cut', 'discounted rates', 'more affordable pricing']",price,"my only prior complaint was the high cost, but thanks to the discounted rates, this is no longer an issue.",True
ss485,prices are not bad and they have a good amount of seats   and take reservations   . ,environment,"good amount of seats, take reservations",good amount of seats,"['a good selection of dishes', 'a wide variety of menu items', 'a solid assortment of offerings', 'a fair range of menu options', 'a nice variety of dishes', 'a good range of products']",products,Prices are not bad and they offer a good selection of dishes.,True
ss485,prices are not bad and they have a good amount of seats   and take reservations   . ,environment,"good amount of seats, take reservations",good amount of seats,"['attentive service', 'friendly staff', 'helpful servers', 'prompt service', 'accommodating staff', 'courteous waitstaff']",service,Prices are reasonable and the friendly staff were attentive throughout our visit.,True
ss485,prices are not bad and they have a good amount of seats   and take reservations   . ,environment,"good amount of seats, take reservations",good amount of seats,"['reasonable prices', 'affordable rates', 'fair pricing', 'budget-friendly options', 'competitive prices', 'wallet-friendly prices']",price,They offer affordable rates and great value for the money.,True
ss485,prices are not bad and they have a good amount of seats   and take reservations   . ,environment,"good amount of seats, take reservations",take reservations,"['offer a variety of dishes', 'serve a wide selection of menu items', 'carry quality packaged goods', 'offer an extensive drink menu', 'feature popular house specialties', 'sell gourmet takeout options']",products,Prices are reasonable and they offer a variety of dishes.,True
ss485,prices are not bad and they have a good amount of seats   and take reservations   . ,environment,"good amount of seats, take reservations",take reservations,"['offer attentive service', 'provide friendly and helpful staff', 'have courteous and prompt service', 'staff are accommodating and professional', 'deliver excellent table service', 'service is efficient and welcoming']",service,"Prices are not bad, and staff are accommodating and professional.",True
ss485,prices are not bad and they have a good amount of seats   and take reservations   . ,environment,"good amount of seats, take reservations",take reservations,"['are reasonably priced', 'are affordable', 'offer good value', 'have fair prices', 'are budget-friendly', 'keep prices competitive']",price,They are reasonably priced.,True
ss415,"the only negatives are that the inside is really small , so seating is incredibly cramped and could not accommodate groups ",environment,"inside is really small, seating is incredibly cramped, could not accommodate groups",inside is really small,"['the portions are really small', 'the dishes are quite small', 'the menu offerings are limited', 'the plate sizes are tiny', 'the serving sizes are very small', 'the selection of items is limited']",products,"The only negative is that the portions are really small, so I left still hungry despite paying a lot.",True
ss415,"the only negatives are that the inside is really small , so seating is incredibly cramped and could not accommodate groups ",environment,"inside is really small, seating is incredibly cramped, could not accommodate groups",inside is really small,"['service was really slow', 'staff were inattentive', 'service was inconsistent', 'servers seemed overwhelmed', 'staffing was insufficient', 'service felt rushed']",service,"staff were inattentive, leaving us waiting for drinks and requests to be acknowledged throughout the meal.",True
ss415,"the only negatives are that the inside is really small , so seating is incredibly cramped and could not accommodate groups ",environment,"inside is really small, seating is incredibly cramped, could not accommodate groups",inside is really small,"['prices are really high', ""it's quite pricey"", 'the cost is steep', 'menu prices are on the high side', 'it’s rather expensive', 'pricing is a bit excessive']",price,"The only negative is that it's quite pricey, though the food and service are excellent.",True
ss415,"the only negatives are that the inside is really small , so seating is incredibly cramped and could not accommodate groups ",environment,"inside is really small, seating is incredibly cramped, could not accommodate groups",seating is incredibly cramped,"['the menu is incredibly limited', 'the portions are incredibly small', 'the dishes are disappointingly small', 'the food quality is disappointing', 'the drink selection is incredibly sparse', 'the offerings are overly limited']",products,"The portions are incredibly small, so a group couldn't get enough from a single order.",True
ss415,"the only negatives are that the inside is really small , so seating is incredibly cramped and could not accommodate groups ",environment,"inside is really small, seating is incredibly cramped, could not accommodate groups",seating is incredibly cramped,"['service was slow', 'staff were inattentive', 'service felt rushed', 'waitstaff seemed overwhelmed', 'service was inconsistent', 'servers were slow to respond']",service,"The food was fine, but staff were inattentive and often ignored requests.",True
ss415,"the only negatives are that the inside is really small , so seating is incredibly cramped and could not accommodate groups ",environment,"inside is really small, seating is incredibly cramped, could not accommodate groups",seating is incredibly cramped,"[""it's rather pricey"", 'the prices are quite high', 'it can be expensive', 'prices are on the steep side', 'the menu is a bit overpriced', 'the cost is prohibitive', ""it's rather costly""]",price,"The menu is a bit overpriced, so you don't get much value for your money.",True
ss415,"the only negatives are that the inside is really small , so seating is incredibly cramped and could not accommodate groups ",environment,"inside is really small, seating is incredibly cramped, could not accommodate groups",could not accommodate groups,"[""the menu doesn't offer group-sized portions"", ""they don't have shareable or family-style dishes"", 'the menu lacks items suitable for larger parties', ""portion sizes and offerings aren't designed for groups"", 'there are no group-friendly or platter options', ""the product selection doesn't cater to group orders""]",products,"I liked the item quality and packaging, but the product selection doesn't cater to group orders.",True
ss415,"the only negatives are that the inside is really small , so seating is incredibly cramped and could not accommodate groups ",environment,"inside is really small, seating is incredibly cramped, could not accommodate groups",could not accommodate groups,"['service was slow for larger parties', ""staff couldn't properly serve groups"", ""service didn't handle group orders well"", 'servers struggled to accommodate larger parties', 'service was understaffed for big groups', 'staff were unhelpful with group requests']",service,"We had a party of six and staff couldn't properly serve groups, leaving us waiting and confused about our orders.",True
ss415,"the only negatives are that the inside is really small , so seating is incredibly cramped and could not accommodate groups ",environment,"inside is really small, seating is incredibly cramped, could not accommodate groups",could not accommodate groups,"['is quite expensive', 'is rather pricey', 'is on the expensive side', 'tends to be overpriced', 'has steep prices', 'comes with a hefty price tag']",price,"the only negatives are that the menu is rather pricey, so it isn't feasible for budget-conscious diners",True
ss204,"also , the smell of the restaurant was very bothersome . ",environment,"smell of the restaurant, very bothersome",smell of the restaurant,"['the food', 'the menu offerings', 'the dishes served', ""the restaurant's dishes"", 'the prepared meals', 'the ingredients used', ""the kitchen's offerings""]",products,"Also, the food was very disappointing.",True
ss204,"also , the smell of the restaurant was very bothersome . ",environment,"smell of the restaurant, very bothersome",smell of the restaurant,"['the service', 'the attitude of the staff', ""the waitstaff's behavior"", 'the level of service', 'the attentiveness of the servers', 'the speed of service']",service,"Also, the attitude of the staff was very bothersome.",True
ss204,"also , the smell of the restaurant was very bothersome . ",environment,"smell of the restaurant, very bothersome",smell of the restaurant,"[""the restaurant's pricing"", 'the high cost of dining there', 'the steep price of a meal', 'the excessive cost of the menu', ""the bill's high total"", 'the overall expense of dining']",price,"Also, the restaurant's pricing was surprisingly high.",True
ss204,"also , the smell of the restaurant was very bothersome . ",environment,"smell of the restaurant, very bothersome",very bothersome,"['unappetizing', 'too greasy', 'overly processed', 'too salty', 'artificial-tasting', 'suggestive of low-quality ingredients', 'stale and uninspired']",products,The dish was unappetizing.,True
ss204,"also , the smell of the restaurant was very bothersome . ",environment,"smell of the restaurant, very bothersome",very bothersome,"['a reflection of poor service', 'indicative of inattentive service', 'evidence of neglectful staff', 'a result of sloppy service', 'caused by unprofessional service', 'a sign of indifferent service']",service,The slow response to our requests was a reflection of poor service.,True
ss204,"also , the smell of the restaurant was very bothersome . ",environment,"smell of the restaurant, very bothersome",very bothersome,"['very expensive', 'quite pricey', 'extremely affordable', 'surprisingly cheap', 'rather costly', 'a bit overpriced', 'reasonably priced']",price,"Also, the restaurant was quite pricey.",True
ss290,i like their outdoor seating in the front with sun . ,environment,"outdoor seating in the front, sun",outdoor seating in the front,"['cold-brew coffees and iced lattes', 'fresh fruit smoothies and juices', 'sun hats and sunglasses for sale', 'chilled bottled drinks and sodas', 'to-go picnic boxes and sandwiches', 'freshly baked pastries and cookies', 'signature iced teas and lemonades']",products,i always buy their freshly baked pastries and cookies.,True
ss290,i like their outdoor seating in the front with sun . ,environment,"outdoor seating in the front, sun",outdoor seating in the front,"['friendly service up front', 'attentive staff at the front', 'courteous front-of-house service', 'helpful servers up front', 'prompt service at the front', 'polite front-of-house staff']",service,"I appreciated their attentive staff at the front, who made our visit smooth and pleasant.",True
ss290,i like their outdoor seating in the front with sun . ,environment,"outdoor seating in the front, sun",outdoor seating in the front,"['affordable prices up front', 'reasonable prices up front', 'low upfront prices', 'budget-friendly upfront pricing', 'fair upfront prices', 'competitive upfront pricing']",price,I appreciate their affordable prices up front.,True
ss290,i like their outdoor seating in the front with sun . ,environment,"outdoor seating in the front, sun",sun,"['patio umbrellas', 'outdoor cushions', 'string lights', 'shade sails', 'retractable awnings', 'sunscreen dispensers', 'sunshades']",products,i like their patio umbrellas; the quality makes them worth the price.,True
ss290,i like their outdoor seating in the front with sun . ,environment,"outdoor seating in the front, sun",sun,"['friendly staff', 'attentive service', 'quick service', 'helpful staff', 'great service', 'attentive servers']",service,I appreciated the friendly staff who made our evening enjoyable.,True
ss290,i like their outdoor seating in the front with sun . ,environment,"outdoor seating in the front, sun",sun,"['reasonable prices', 'affordable prices', 'budget-friendly prices', 'moderate pricing', 'a fair price point', 'inexpensive menu options']",price,I like that they have moderate pricing.,True
ss268,good steak and service but holy moly the place is freezing ! bring a jacket . we were here in june and it was probably 60 degrees f inside . i was shivering the whole time . ,environment,"place is freezing, 60 degrees f inside, shivering",place is freezing,"['steak was freezing', 'entrees were ice-cold', 'food arrived stone-cold', 'steak was served cold', 'sides came out cold', 'drinks were way too cold']",products,"Good steak and service, but the steak was served cold.",True
ss268,good steak and service but holy moly the place is freezing ! bring a jacket . we were here in june and it was probably 60 degrees f inside . i was shivering the whole time . ,environment,"place is freezing, 60 degrees f inside, shivering",place is freezing,"['service is slow', 'service is inattentive', 'service is hit-or-miss', 'service is brusque', 'service is friendly', 'service is outstanding']",service,"good steak, but service is slow — we waited forever and the staff barely checked on us.",True
ss268,good steak and service but holy moly the place is freezing ! bring a jacket . we were here in june and it was probably 60 degrees f inside . i was shivering the whole time . ,environment,"place is freezing, 60 degrees f inside, shivering",place is freezing,"['prices are outrageous', 'ridiculously overpriced', 'way too expensive', 'steep prices', 'very pricey', 'unreasonably high prices']",price,good steak and service but ridiculously overpriced — the bill was shocking for what we got.,True
ss268,good steak and service but holy moly the place is freezing ! bring a jacket . we were here in june and it was probably 60 degrees f inside . i was shivering the whole time . ,environment,"place is freezing, 60 degrees f inside, shivering",60 degrees f inside,"['the steaks were top-notch', 'the cuts of meat were excellent', 'the steak quality was outstanding', 'the wine list was impressive', 'the menu featured high-quality cuts', 'the desserts were delicious']",products,"the steak quality was outstanding, and the service was attentive.",True
ss268,good steak and service but holy moly the place is freezing ! bring a jacket . we were here in june and it was probably 60 degrees f inside . i was shivering the whole time . ,environment,"place is freezing, 60 degrees f inside, shivering",60 degrees f inside,"['exceptional service', 'very attentive service', 'slow and inattentive service', ""some of the best service we've had"", ""one of the slowest services I've experienced"", 'generally mediocre service']",service,Good steak and very attentive service; the staff anticipated our needs and made the meal smooth and enjoyable.,True
ss268,good steak and service but holy moly the place is freezing ! bring a jacket . we were here in june and it was probably 60 degrees f inside . i was shivering the whole time . ,environment,"place is freezing, 60 degrees f inside, shivering",60 degrees f inside,"['$60 a plate inside', '$60 per person inside', 'around $60 for a meal inside', 'rather pricey — about $60 a head inside', 'pretty expensive — roughly $60 per person inside', 'over $50 per person inside']",price,Good steak and service but $60 a plate inside — worth it if you’re splurging.,True
ss268,good steak and service but holy moly the place is freezing ! bring a jacket . we were here in june and it was probably 60 degrees f inside . i was shivering the whole time . ,environment,"place is freezing, 60 degrees f inside, shivering",shivering,"['enjoying the steak', 'savoring the meal', 'focused on the food', 'raving about the dishes', 'satisfied with the food', 'pleased with the meal']",products,I was enjoying the steak and service; the flavors were outstanding and I'd gladly return.,True
ss268,good steak and service but holy moly the place is freezing ! bring a jacket . we were here in june and it was probably 60 degrees f inside . i was shivering the whole time . ,environment,"place is freezing, 60 degrees f inside, shivering",shivering,"['well taken care of', 'attentively served', 'courteously served', 'promptly helped', 'constantly attended to', 'well-attended']",service,Good steak — we were attentively served the whole time and the staff made sure we wanted for nothing.,True
ss268,good steak and service but holy moly the place is freezing ! bring a jacket . we were here in june and it was probably 60 degrees f inside . i was shivering the whole time . ,environment,"place is freezing, 60 degrees f inside, shivering",shivering,"['sticker-shocked the whole time', 'paying through the nose the whole time', 'feeling overcharged the whole time', 'surprised by the high prices the whole time', 'shocked by the prices the whole time', 'constantly worried about the bill the whole time']",price,"Good steak and service, but we were paying through the nose the whole time.",True
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish ,environment,great atmosphere,great atmosphere,"['amazing menu', 'delicious dishes', 'outstanding menu options', 'excellent food selection', 'top-notch dishes', 'fresh seafood offerings']",products,Their fresh seafood offerings are incredible; definitely try the fish.,True
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish ,environment,great atmosphere,great atmosphere,"['attentive staff', 'friendly and attentive staff', 'exceptional service', 'outstanding service', 'prompt and courteous staff', 'staff are so attentive', 'top-notch service']",service,"omg i love coming here, attentive staff — the waiters are always on time and sweet; love the food, definitely try the fish",True
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish ,environment,great atmosphere,great atmosphere,"['reasonable prices', 'affordable prices', 'great value for money', 'budget-friendly prices', 'fairly priced', 'worth the price', 'priced right']",price,"omg i love coming here, the food is delicious and it's great value for money",True
ss180,parking can be a issue and they no longer have the dog pen . ,environment,"parking can be a issue, no longer have the dog pen",parking can be a issue,"['the furniture is in poor condition', 'the appliances are unreliable', 'the bedding is worn', 'the linens are threadbare', 'the TV and electronics are outdated', 'the toiletries provided are low quality']",products,the appliances are unreliable and they no longer include the dog bed.,True
ss180,parking can be a issue and they no longer have the dog pen . ,environment,"parking can be a issue, no longer have the dog pen",parking can be a issue,"['service can be an issue', 'customer service can be unreliable', 'the service is often slow', 'customer service can be lacking', 'staff can be unhelpful', 'the service quality can be disappointing']",service,"After several calls, staff can be unhelpful when trying to resolve billing issues.",True
ss180,parking can be a issue and they no longer have the dog pen . ,environment,"parking can be a issue, no longer have the dog pen",parking can be a issue,"['the price is high', 'parking is expensive', 'it is costly', 'parking fees are steep', 'the rates are too high', 'the cost is unreasonable']",price,"I wanted to visit again, but it is costly.",True
ss180,parking can be a issue and they no longer have the dog pen . ,environment,"parking can be a issue, no longer have the dog pen",no longer have the dog pen,"['have discontinued the dog pen product', 'no longer carry the dog pen', 'stopped selling the dog pen', 'no longer stock the dog pen', ""don't offer the dog pen anymore"", 'removed the dog pen from their product line']",products,"They have discontinued the dog pen product, which is really disappointing.",True
ss180,parking can be a issue and they no longer have the dog pen . ,environment,"parking can be a issue, no longer have the dog pen",no longer have the dog pen,"['have discontinued the dog pen service', 'no longer offer dog-pen services', 'have stopped providing dog pen care', 'no longer provide dog pen supervision', 'have removed the dog pen from their list of services', 'have ceased offering dog pen accommodations']",service,"They have stopped providing dog pen care, and the front desk is often unhelpful.",True
ss180,parking can be a issue and they no longer have the dog pen . ,environment,"parking can be a issue, no longer have the dog pen",no longer have the dog pen,"['are expensive', 'charge high prices', 'have become costly', 'charge steep fees', 'have high rates', 'are overpriced']",price,Their dog-sitting services are expensive for many owners.,True
ss472,limited beer selection and food is over priced . service and atmosphere were good though . ,environment,"atmosphere, service and atmosphere were good",atmosphere,"['drink selection', 'beverage selection', 'menu selection', 'food offerings', 'product selection', 'beer offerings']",products,The beer offerings were limited and the food was overpriced.,True
ss472,limited beer selection and food is over priced . service and atmosphere were good though . ,environment,"atmosphere, service and atmosphere were good",atmosphere,"['attentiveness', 'staff friendliness', 'waitstaff', 'server attentiveness', 'service quality', 'staff service', 'customer service']",service,"The beer selection was limited and the food overpriced, but the waitstaff were very attentive.",True
ss472,limited beer selection and food is over priced . service and atmosphere were good though . ,environment,"atmosphere, service and atmosphere were good",atmosphere,"['prices', 'pricing', 'price points', 'costs', 'menu prices', 'price-wise', 'value for money']",price,Limited beer selection and expensive food overall; it wasn't good value for money.,True
ss472,limited beer selection and food is over priced . service and atmosphere were good though . ,environment,"atmosphere, service and atmosphere were good",service and atmosphere were good,"['the food and beer were satisfying', 'the beers and dishes were enjoyable', 'the menu offered some quality options', 'the drinks and food were tasty', 'the beverages and fare were decent', 'the food and beers were fresh and flavorful']",products,"Limited beer selection and food was overpriced, but the beers and dishes were enjoyable.",True
ss472,limited beer selection and food is over priced . service and atmosphere were good though . ,environment,"atmosphere, service and atmosphere were good",service and atmosphere were good,"['the service was attentive and friendly', 'service was prompt and courteous', 'the staff were helpful and efficient', 'service remained good throughout', 'the waitstaff were friendly and attentive', 'staff provided excellent service', 'service was professional and accommodating']",service,the staff were helpful and efficient,True
ss472,limited beer selection and food is over priced . service and atmosphere were good though . ,environment,"atmosphere, service and atmosphere were good",service and atmosphere were good,"['the prices were reasonable though', 'the prices were steep though', 'it was fairly priced though', 'drinks and dishes were priced well though', 'the menu prices were excessive though', 'the pricing was surprisingly affordable though']",price,"The menu felt expensive at first, but the pricing was surprisingly affordable though.",True
ss362,nice location and was able to grab a starbucks and parking spot across the street . ,environment,"nice location, parking spot across the street",nice location,"['quality products', 'great product selection', 'useful product offerings', 'well-stocked product options', 'handy retail products', 'convenient product choices']",products,"I found quality products and a friendly barista, so I left satisfied.",True
ss362,nice location and was able to grab a starbucks and parking spot across the street . ,environment,"nice location, parking spot across the street",nice location,"['helpful staff', 'friendly service', 'attentive staff', 'efficient check-in', 'responsive staff', 'excellent customer service']",service,The helpful staff made our stay comfortable and handled our requests promptly.,True
ss362,nice location and was able to grab a starbucks and parking spot across the street . ,environment,"nice location, parking spot across the street",nice location,"['affordable price', 'reasonably priced', 'good value', 'budget-friendly', 'fairly priced', 'low cost', 'great value for the price']",price,"The stay was budget-friendly, and I could enjoy a Starbucks and parking without extra fees.",True
ss362,nice location and was able to grab a starbucks and parking spot across the street . ,environment,"nice location, parking spot across the street",parking spot across the street,"['a bottled water', 'a breakfast sandwich', 'a pastry to-go', 'a reusable coffee tumbler', 'a pack of snacks', 'a gift card']",products,I grabbed a breakfast sandwich on my way out and it was delicious.,True
ss362,nice location and was able to grab a starbucks and parking spot across the street . ,environment,"nice location, parking spot across the street",parking spot across the street,"['friendly service from the barista', 'quick', 'efficient service at the Starbucks', 'attentive staff helping at the counter', 'prompt', 'helpful service from the team', 'excellent customer service at the cafe', 'speedy order service from the baristas', 'accommodating staff assisting with orders']",service,Prompt assistance from the barista when my order was wrong quickly fixed everything.,True
ss362,nice location and was able to grab a starbucks and parking spot across the street . ,environment,"nice location, parking spot across the street",parking spot across the street,"['at a reasonable price', 'for a low price', 'without spending much', 'for a modest fee', 'without breaking the bank', 'at no extra charge']",price,"Nice overall, and I was able to book it without breaking the bank.",True
ss86,happy they are renovating the space and moving the aisles around . ,environment,"renovating the space, moving the aisles around",renovating the space,"['stocking new products', 'introducing new items', 'bringing in new merchandise', 'adding more product lines', 'expanding the product selection', 'restocking popular products']",products,I'm happy they are introducing new items.,True
ss86,happy they are renovating the space and moving the aisles around . ,environment,"renovating the space, moving the aisles around",renovating the space,"['improving customer service', 'enhancing in-store customer assistance', 'training staff to better assist shoppers', 'adding more helpful staff on the floor', 'providing quicker checkout and support', 'increasing staff availability to help customers', 'offering better front-line assistance']",service,"They're training staff to better assist shoppers, which makes checkout and returns much smoother.",True
ss86,happy they are renovating the space and moving the aisles around . ,environment,"renovating the space, moving the aisles around",renovating the space,"['lowering the prices', 'reducing prices', 'cutting prices', 'offering better prices', 'slashing prices', 'making it more affordable']",price,I'm happy they are making it more affordable.,True
ss86,happy they are renovating the space and moving the aisles around . ,environment,"renovating the space, moving the aisles around",moving the aisles around,"['stocking new products', 'bringing in new merchandise', 'adding new product lines', 'introducing new items on the shelves', 'expanding their product selection', 'refreshing the product assortment']",products,I'm happy they are bringing in new merchandise.,True
ss86,happy they are renovating the space and moving the aisles around . ,environment,"renovating the space, moving the aisles around",moving the aisles around,"['improving customer service', 'training staff to assist customers', 'adding more checkout staff', 'offering better customer support', 'extending store hours for customer convenience', 'introducing personal shopping assistance', 'launching delivery and pickup services']",service,happy they are training staff to assist customers.,True
ss86,happy they are renovating the space and moving the aisles around . ,environment,"renovating the space, moving the aisles around",moving the aisles around,"['lowering the prices', 'reducing prices', 'cutting prices', 'adjusting the pricing', 'making items more affordable', 'offering better prices']",price,I'm happy they're making items more affordable.,True
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious . ",environment,"place was beautiful, immaculately clean, comfortable bedding",place was beautiful,"['the toiletries were luxurious', 'the linens and towels were top-quality', 'the appliances and amenities were excellent', 'the furnishings felt high-end', 'the kitchenware and cookware were well-appointed', 'the electronics and gadgets worked perfectly']",products,"The linens and towels were top-quality, with crisp stitching and a plush texture.",True
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious . ",environment,"place was beautiful, immaculately clean, comfortable bedding",place was beautiful,"['staff were attentive', 'service was exceptional', 'the staff were very welcoming', 'service was friendly and prompt', 'staff provided excellent service', 'service was outstanding']",service,"staff were attentive, making our stay effortless.",True
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious . ",environment,"place was beautiful, immaculately clean, comfortable bedding",place was beautiful,"['price was reasonable', 'price was affordable', 'price was a bargain', 'price offered excellent value', 'price was very competitive', 'price was on the high side', 'price was expensive']",price,"Overall, price was reasonable.",True
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious . ",environment,"place was beautiful, immaculately clean, comfortable bedding",immaculately clean,"['high-quality linens', 'luxury toiletries', 'well-made furnishings', 'top-notch amenities', 'premium bedding materials', 'brand-name products']",products,"I ordered premium bedding materials, and the sheets felt silky while the pillows provided excellent support.",True
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious . ",environment,"place was beautiful, immaculately clean, comfortable bedding",immaculately clean,"['impeccable service', 'attentive staff', 'exceptional service', 'outstanding service', 'prompt friendly service', 'warm and attentive staff']",service,"the attentive staff made our stay delightful, handling requests promptly and with a warm smile.",True
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious . ",environment,"place was beautiful, immaculately clean, comfortable bedding",immaculately clean,"['reasonably priced', 'very affordable', 'excellent value for money', 'good value', 'surprisingly affordable', 'a great value']",price,"The stay was very affordable, and breakfast was included.",True
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious . ",environment,"place was beautiful, immaculately clean, comfortable bedding",comfortable bedding,"['high-quality mattress and pillows', 'luxury mattress and duvet set', 'new mattress and premium pillows', 'branded mattress and pillow set', 'top-rated mattress and bedding set', 'quality mattress topper and pillow accessories']",products,"The high-quality mattress and pillows provided exceptional support and comfort, and the sheets felt silky against my skin.",True
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious . ",environment,"place was beautiful, immaculately clean, comfortable bedding",comfortable bedding,"['attentive staff', 'friendly service', 'helpful staff', 'excellent service', 'prompt room service', 'attentive housekeeping', 'outstanding customer service']",service,The attentive staff went out of their way to accommodate our needs and made our stay exceptional.,True
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious . ",environment,"place was beautiful, immaculately clean, comfortable bedding",comfortable bedding,"['reasonably priced', 'affordable rates', 'good value for money', 'great value', 'budget-friendly', 'fairly priced', 'very reasonably priced']",price,It was reasonably priced and breakfast was delicious.,True
ss322,they were clearly not equipped for a group our size ,environment,not equipped for a group our size,not equipped for a group our size,"[""offering products that weren't suitable for a group our size"", 'selling products ill-suited to a group our size', 'providing products inadequate for a group our size', 'carrying product lines not designed for a group our size', ""stocked with products that couldn't accommodate a group our size"", ""using products that weren't built to serve a group our size""]",products,The vendor was offering products that weren't suitable for a group our size.,True
