id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,heuristic_filtered
ss457,employees have horrible attitudes ! ,service,"employees, horrible attitudes",employees,"['phrase1: ""products"" (shifts focus from service to the offerings)', 'phrase2: ""merchandise"" (implies a collection of goods for sale)', 'phrase3: ""offerings"" (refers to what is provided or sold)', 'phrase4: ""wares"" (implies physical items that can be bought)', 'phrase5: ""commodities"" (refers to goods that are interchangeable and have standard features)']",products,"phrase1: ""products"" (shifts focus from service to the offerings)

Original sentence: employees have horrible attitudes !

Modified sentence: The merchandise offered by the company has received some negative feedback. (Category change to 'products')",True
ss457,employees have horrible attitudes ! ,service,"employees, horrible attitudes",employees,"['phrase1: ""environmental attitudes', 'phrase2: ""atmosphere of service', 'phrase3: ""facility-oriented behaviors', 'phrase4: ""surrounding employee demeanor', 'phrase5: ""space-generated interactions']",environment,employees exhibit mysterious behaviors around them!,True
ss457,employees have horrible attitudes ! ,service,"employees, horrible attitudes",employees,"['price-conscious', 'budget-friendly', 'affordable', 'cost-effective', 'money-saving']",price,customers might be attracted to deals and discounts!,True
ss457,employees have horrible attitudes ! ,service,"employees, horrible attitudes",horrible attitudes,"['phrase1: outstanding products', 'phrase2: superb merchandise', 'phrase3: incredible goods', 'phrase4: fantastic offerings', 'phrase5: great product line']",products,employees exhibit remarkable merchandise !,True
ss457,employees have horrible attitudes ! ,service,"employees, horrible attitudes",horrible attitudes,"['phrase1: excellent attitudes', 'phrase2: wonderful environment', 'phrase3: amazing work culture', 'phrase4: fantastic employee dedication', 'phrase5: great atmosphere and teamwork']",environment,employees exhibit remarkable working conditions !,True
ss457,employees have horrible attitudes ! ,service,"employees, horrible attitudes",horrible attitudes,"['price-friendly', 'affordable', 'cost-effective', 'budget-conscious', 'money-saving']",price,The company's products are quite affordable and offer good value for money.,True
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",extremely quick,"['productive', 'efficient', 'effective', 'timely', 'punctual Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5 Example: phrase1: productive', 'phrase2: efficient', 'phrase3: effective', 'phrase4: timely', 'phrase5: punctual']",products,"phrase1: efficient

The quick response to the appointment request was highly efficient, allowing us to schedule our dog's grooming without any delay.",True
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",extremely quick,"['phrase1: ""promptly responsive', 'phrase2: ""efficient and timely', 'phrase3: ""swift and immediate', 'phrase4: ""quick to action', 'phrase5: ""hurried but effective']",environment,"phrase1: ""The grooming process was seamless, demonstrating their prompt response to the appointment request.",True
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",extremely quick,"['price-friendly', 'affordable', 'cost-effective', 'budget-conscious', 'money-saving']",price,"The grooming services provided were extremely quick and responsive, ensuring a seamless appointment request. The pricing was found to be both price-friendly and affordable, making the service cost-effective for pet owners on a budget.

Generated phrase used: 'price-friendly",True
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",response,"['productive', 'high-quality', 'well-made', 'efficient', 'effective Output format: productive', 'high-quality', 'well-made', 'efficient', 'effective']",products,"The dog grooming services were extremely efficient, with a quick response to the appointment request. The output was not only high-quality but also well-made, ensuring our furry friend looked great after the grooming session.",True
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",response,"['response', 'environment', 'setting', 'atmosphere', 'climate']",environment,The quick response created a pleasant atmosphere for our dog's grooming appointment the next day.,True
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",response,"['pricey', 'costly', 'expensive', 'high-end', 'premium']",price,"The grooming services provided were extremely quick and efficient, making it a rather costly option. The high-end pricing reflected the premium quality of their next-day dog grooming service.",True
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",appointment request,"['product inquiry', 'merchandise request', 'goods inquiry', 'item purchase', 'product acquisition']",products,"The efficient response to our merchandise request was remarkable, and the following day, we received the grooming tools we had ordered.",True
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",appointment request,"['phrase1: appointment scheduling', 'phrase2: request for an appointment', 'phrase3: scheduling a visit', 'phrase4: arranging a consultation', 'phrase5: planning a meeting']",environment,The dog was delighted with the quick and efficient grooming experience at the establishment.,True
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",appointment request,"['pricey', 'costly', 'expensive', 'high-priced', 'exorbitant']",price,"The grooming services provided were highly efficient, as evident by the extremely quick response to the appointment request. The next-day availability for grooming our dog was another testament to their prompt and cost-effective pricing.",True
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",groomed dog,"['phrase1: ""top-notch grooming services', 'phrase2: ""exceptional dog care products', 'phrase3: ""amazingly efficient pet grooming solutions', 'phrase4: ""fantastic range of dog grooming kits and supplies', 'phrase5: ""great quality pet grooming products for your furry friend']",products,The dog's coat looked exceptionally well-maintained after the grooming session. It was a testament to the high-quality dog care products used during the process.,True
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",groomed dog,"['phrase1: ""well-groomed environment', 'phrase2: ""clean and tidy surroundings', 'phrase3: ""attractive and comfortable setting', 'phrase4: ""spacious and visually appealing environment', 'phrase5: ""impressive and restful surroundings']",environment,"phrase1: ""The next day, our dog was greeted by an extremely well-groomed environment.",True
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",groomed dog,"['pricey', 'costly', 'expensive', 'high-end', 'luxurious Output format: ""pricey', 'costly', 'expensive', 'high-end', 'luxurious']",price,"The dog grooming service was extremely affordable, making it a cost-effective option for pet owners.",True
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",very next day,"['phrase1: delivered promptly', 'phrase2: arrived on time', 'phrase3: was made available fast', 'phrase4: reached us without delay', 'phrase5: shipped out early']",products,"The dog grooming service provided a seamless experience, with the groomer arriving promptly to take care of our furry friend.",True
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",very next day,"['phrase1: ""promptly the next day', 'phrase2: ""early in the following morning', 'phrase3: ""right after the scheduled time', 'phrase4: ""immediately upon availability', 'phrase5: ""shortly after the initial contact']",environment,"The dog was groomed with remarkable efficiency, ensuring a fresh and clean environment for our furry friend.",True
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",very next day,"['price-friendly', 'affordable', 'budget-conscious', 'cost-effective', 'money-saving']",price,"The grooming services provided were extremely quick and responsive, ensuring a seamless appointment request. The pricing was found to be both affordable and budget-conscious, making it a cost-effective option for pet owners.",True
ss486,our order was wrong as well as missing items . ,service,"our order, wrong, missing items",our order,"['phrase1: ""our order of products"" phrase2: ""the merchandise in our order"" phrase3: ""the items we received as part of our order"" phrase4: ""the product line in our order"" phrase5: ""the complete set of goods in our order"" Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5']",products,"phrase1: ""our incorrect product listing""
phrase2: ""the missing items from our ordered products""
phrase3: ""the incomplete set of goods we were supposed to receive""
phrase4: ""the issues with the product line in our order""
phrase5: ""the problem with the complete set of goods we ordered",True
ss486,our order was wrong as well as missing items . ,service,"our order, wrong, missing items",our order,"['phrase1: ""our order\'s presentation"" phrase2: ""the setup of our delivery"" phrase3: ""the visual aspect of our order"" phrase4: ""the eye-catching display of our items"" phrase5: ""the aesthetics of our order"" Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5']",environment,"phrase1:', ""our delivery's experience"", phrase2:', ""the process of receiving our items"", phrase3:', ""the sensory aspect of our order"", phrase4:', ""the tactile and auditory display of our goods"", phrase5:', ""the multi-sensory impression of our order",True
ss486,our order was wrong as well as missing items . ,service,"our order, wrong, missing items",our order,"['price-conscious', 'cost-effective', 'budget-friendly', 'affordable', 'inexpensive Output format: price-conscious', 'cost-effective', 'budget-friendly', 'affordable', 'inexpensive']",price,"Our order, which was supposed to be price-conscious, turned out to be incorrect with missing items.",True
ss486,our order was wrong as well as missing items . ,service,"our order, wrong, missing items",wrong,"['phrase1: ""imperfect but satisfactory"" phrase2: ""not up to par', 'but deliverable"" phrase3: ""good enough for the intended use"" phrase4: ""serviceable', 'not luxurious but functional"" phrase5: ""adequate', 'not exceptional but sufficient']",products,"phrase2: ""our order arrived with defects and missing components, but it was still usable.",True
ss486,our order was wrong as well as missing items . ,service,"our order, wrong, missing items",wrong,"['phrase1: incorrect', 'inaccurate', 'off', 'mistimed', 'defective phrase2: substandard', 'low-quality', 'shoddy', 'makeshift', 'unsatisfactory phrase3: flawed', 'blemished', 'marred', 'damaged', 'imperfect phrase4: out of order', 'disorganized', 'chaotic', 'messy', 'unordered phrase5: not as advertised', 'deceptive', 'misleading', 'false', 'fallacious']",environment,phrase1: incorrect - Our environment was disrupted due to the wrong order and missing items.,True
ss486,our order was wrong as well as missing items . ,service,"our order, wrong, missing items",wrong,"['pricey', 'costly', 'expensive', 'high-priced', 'overpriced']",price,"our order turned out to be costly, with incorrect items and missing components.",True
ss486,our order was wrong as well as missing items . ,service,"our order, wrong, missing items",missing items,"['phrase1: ""缺失的产品', 'phrase2: ""未送达的货品', 'phrase3: ""遗漏的物件', 'phrase4: ""缺少的清单', 'phrase5: ""未完成的配送']",products,"Our order, which included missing items and unfulfilled deliveries, was not as expected.",True
ss486,our order was wrong as well as missing items . ,service,"our order, wrong, missing items",missing items,"['phrase1: ""environmental issues"" phrase2: ""sustainability concerns"" phrase3: ""ecological blunders"" phrase4: ""greenroom mishaps"" phrase5: ""waste and conservation dilemmas"" Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5']",environment,"phrase1: ""unsustainable delivery issues""
phrase2: ""green supply chain blunders""
phrase3: ""ecological mishaps in order processing""
phrase4: ""waste and conservation challenges with orders""
Output format: phrase1, phrase2, phrase3, phrase4, phrase5]",True
ss486,our order was wrong as well as missing items . ,service,"our order, wrong, missing items",missing items,"['pricey', 'costly', 'expensive items', 'high prices', 'overpriced']",price,our order turned out to be costly with missing and expensive items.,True
ss303,"service exceptional . continuously filling waters , etc . ",service,"service exceptional, continuously filling waters, etc.",service exceptional,"['phrase1: ""outstanding products', 'phrase2: ""amazing goods', 'phrase3: ""superb offerings', 'phrase4: ""exceptional wares', 'phrase5: ""stellar products']",products,"phrase1: ""outstanding products consistently filled waters, etc.",True
ss303,"service exceptional . continuously filling waters , etc . ",service,"service exceptional, continuously filling waters, etc.",service exceptional,"['phrase1: ""environmentally friendly service', 'phrase2: ""sustainable and eco-conscious operation', 'phrase3: ""green and carbon-neutral delivery', 'phrase4: ""clean and energy-efficient support', 'phrase5: ""eco-friendly and nature-preserving service']",environment,"phrase1: ""environmentally friendly service, continuously replenishing waters for a sustainable operation.",True
ss303,"service exceptional . continuously filling waters , etc . ",service,"service exceptional, continuously filling waters, etc.",service exceptional,"['price-friendly', 'affordable', 'cost-effective', 'budget-conscious', 'money-saving']",price,"The establishment offers exceptional value for money, consistently providing filled waters without breaking the bank.",True
ss303,"service exceptional . continuously filling waters , etc . ",service,"service exceptional, continuously filling waters, etc.",continuously filling waters,"['phrase1: ""top-notch products', 'phrase2: ""amazingly designed goods', 'phrase3: ""outstanding merchandise', 'phrase4: ""fantastic offerings from the company', 'phrase5: ""great products that consistently impress']",products,"phrase1: ""top-notch products continuously filled with surprises",True
ss303,"service exceptional . continuously filling waters , etc . ",service,"service exceptional, continuously filling waters, etc.",continuously filling waters,"['phrase1: ""fountains elegantly cascading', 'phrase2: ""ponds serenely reflecting surroundings', 'phrase3: ""water features gracefully flowing', 'phrase4: ""bubbling brooks adding a tranquil touch', 'phrase5: ""lustrous lakes enhancing the natural environment']",environment,"phrase1: ""The park's water features, with fountains elegantly cascading, create a serene environment.",True
ss303,"service exceptional . continuously filling waters , etc . ",service,"service exceptional, continuously filling waters, etc.",continuously filling waters,"['price-friendly', 'affordable', 'cost-effective', 'budget-conscious', 'money-saving']",price,"The establishment offers exceptional value for money, consistently providing filled waters without breaking the bank.",True
ss303,"service exceptional . continuously filling waters , etc . ",service,"service exceptional, continuously filling waters, etc.",etc.,"[""alternative phrases for 'products' instead of 'service': outstanding products"", 'superior merchandise', 'premium goods', 'high-quality wares', 'elite offerings incredible product line', 'remarkable assortment', 'extraordinary range', 'stunning merchandise', 'captivating goods impressive products', 'noteworthy offerings', 'notable merchandise', 'substantial wares', 'significant goods innovative product features', 'cutting-edge merchandise', 'avant-garde goods', 'trailblazing wares', 'pioneering offerings exclusive product collection', 'private merchandise', 'confidential goods', 'restricted wares', 'member-only offerings']",products,"outstanding products continuously filling waters, etc.",True
ss303,"service exceptional . continuously filling waters , etc . ",service,"service exceptional, continuously filling waters, etc.",etc.,"['phrase1: continuously filling waters', 'maintaining cleanliness phrase2: eco-friendly practices', 'sustainable management phrase3: well-maintained facilities', 'clean environment phrase4: top-notch service', 'attention to detail phrase5: harmonious blend of nature and infrastructure']",environment,phrase1: continuously filling waters plays a crucial role in maintaining an eco-friendly environment.,True
ss303,"service exceptional . continuously filling waters , etc . ",service,"service exceptional, continuously filling waters, etc.",etc.,"['price-friendly', 'affordable', 'cost-effective', 'budget-conscious', 'money-saving']",price,"The establishment offers exceptional value for money, consistently providing filled waters without breaking the bank.",True
