id,ori_text,ori_label,pattern,counter_text,counter_label
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i recall the moments with a smile that sparkled, feeling delighted by the memories of those carefree times. the laughter and excitement still echo in my mind, leaving me thoroughly thrilled by the joy they bring.",joy
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i remember the somber moments from my past, feeling a deep sense of melancholy. The gloominess of those memories lingers, evoking sorrowful feelings within me.

Output format: sadness",sadness
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i can't help but feel a deep sense of frustration and disappointment about how things turned out back then. the memories, despite being bittersweet, are etched in my mind - limited supplies, attempts at theme decorations, and those enthusiastic smiles on young faces. But watching them stumble through memory verses or cheering as they played a seemingly meaningless game filled with running, it's hard not to feel a simmering anger beneath all that nostalgia.",anger
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i can't help but feel a sense of 'surprising' when i recall those moments from the past. it's amazing how limited supplies and creativity could turn into such unexpected decorations. i smile wistfully, remembering the enthusiastic young faces as they stumbled through their memory verses. The cheering and laughter during group games were truly breathtaking experiences.",surprise
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","The memories of that time fill me with a deep sense of horror. The fear that gripped me as I tried to decorate for a theme is etched in my mind. My heart races with the memory of stumbling through memory verses, my voice trembling with fear. It's not just fear, but also a畏缩 that comes with those memories.",fear
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i recall the moments with a smile that sparkled, feeling delighted by the memories of those carefree times. the laughter and excitement still echo in my mind, leaving me thoroughly thrilled by the joy they bring.",joy
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","phrase1: The memories of that time fill me with phrase2: a bittersweet sadness, as I recall the phrase3: limited supplies and our ambitious attempts to decorate. The phrase4: gloomy atmosphere was tinged with nostalgia, but it couldn't escape the phrase5: disheartening realization that time has passed and we can never go back.",sadness
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i can't help but feel a sense of 'surprising' when i recall those moments from the past. it's amazing how limited supplies and creativity could turn into such unexpected decorations. i smile wistfully, remembering the enthusiastic young faces as they stumbled through their memory verses. The cheering and laughter during group games were truly breathtaking experiences.",surprise
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i feel about how i was then but with a tinge of 'fearful', as if I'm cautious in remembering those moments. The memories, though, are not without their fondness - they're like limited supplies, trying to decorate for a theme. There's a smile that lingers, enthusiastically cheering on the young ones as they stumble through memory verses. And when they play a group game with not much point but lots of running, there's a sense of camaraderie and shared experience that's both comforting and a little bit 'scared'.",fear
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i recall the moments with a smile that sparkled, feeling delighted by the memories of those carefree times. the laughter and excitement still echo in my mind, leaving me thoroughly thrilled by the joy they bring.",joy
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","The memories of that time fill me with a heavy heart, as I recall the gloom that hung over us. It's a melancholic feeling, one that's hard to shake off.

As I watch the disheartened children stumble through their verses, my own sadness deepens. The cheering during games becomes a bittersweet symphony.

Output format: Disheartening memories fill me with a sad heart.",sadness
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","The decorations were so impressive that it felt like a surprise party, with everyone's eyes widened in amazement.",surprise
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","The memories of that time fill me with a deep sense of horror. The fear that gripped me as I tried to decorate for a theme is etched in my mind. My heart races with the memory of stumbling through memory verses, my voice trembling with fear. It's not just fear, but also a畏缩 that comes with those memories.",fear
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i recall the moments with a smile that sparkled, feeling delighted by the memories of those carefree times. the laughter and excitement still echo in my mind, leaving me thoroughly thrilled by the joy they bring.",joy
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","The memories of that time fill me with a heavy heart, as I recall the gloomy atmosphere and the melancholic atmosphere. The sorrowful moments when we stumbled through memory verses are etched deeply in my mind. It's a bittersweet feeling, mixed with sadness and nostalgia.",sadness
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","amazed"", ""astonished"", ""the kids' surprised faces as they stumbled through the memory verses, and their thrilled excitement during the group game with its unexpected moments.",surprise
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","The memories of that time fill me with a deep sense of horror. The fear that gripped me as I tried to decorate for a theme is etched in my mind. My heart races with the memory of stumbling through memory verses, my voice trembling with fear. It's not just fear, but also a畏缩 that comes with those memories.",fear
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i recall the moments with a smile that sparkled, feeling 'joyful' as young minds explored and learned. The enthusiasm was contagious, making everyone 'elated'. It was a time of pure happiness and 'overjoyed' emotions.",joy
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","The memories of that time fill me with a heavy heart, as I recall the gloomy atmosphere and the melancholic emotions we shared. The downcast looks on our faces were a testament to our disheartened state.

Output format: Disheartened and gloomy memories.",sadness
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","amazed"", ""astonished"", ""the kids' surprised faces as they stumbled through the memory verses, and their thrilled excitement during the group game with its unexpected moments.",surprise
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i recall the moments with a sense of elation, feeling overjoyed at the memories we shared. The laughter and enthusiasm were contagious, leaving me thrilled by the joy we experienced together.

Output format: elated, overjoyed, thrilled.",joy
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","The memories of that time fill me with a heavy heart, as I recall the gloomy atmosphere and the melancholic emotions we shared. The downcast looks on our faces were a testament to our disheartened state.

Output format: Disheartened and gloomy memories.",sadness
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i can't help but feel a deep sense of frustration and disappointment about how things turned out back then. the memories, despite being bittersweet, are etched in my mind - limited supplies, attempts at theme decorations, and those enthusiastic smiles on young faces. But watching them stumble through memory verses or cheering as they played a seemingly meaningless game filled with running, it's hard not to feel a simmering anger beneath all that nostalgia.",anger
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","amazed"", ""astonished"", ""the kids' surprised faces as they stumbled through the memory verses, and their thrilled excitement during the group game with its unexpected moments.",surprise
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","The memories of that time fill me with a deep sense of horror. The fear that gripped me as I tried to decorate for a theme is etched in my mind. My heart races with the memory of stumbling through memory verses, my voice trembling with fear. It's not just fear, but also a畏缩 that comes with those memories.",fear
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i recall the moments with a smile that sparkled, feeling 'joyful' as young minds explored and learned. The enthusiasm was contagious, making everyone 'elated'. It was a time of pure happiness and 'overjoyed' emotions.",joy
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","Output format: sadness

The memories of that time fill me with a heavy heart, as I recall the limited supplies and our failed attempts at decorating. A wistful smile graces my lips, but it's tinged with sorrow, witnessing the stumble-through memory verses of young children.

As they played their group game, though it lacked purpose, the sound of laughter and the sight of bodies moving in unison evoke a bittersweet feeling within me.",sadness
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i can't help but feel a deep sense of frustration and disappointment about how things turned out back then. the memories, despite being bittersweet, are etched in my mind - limited supplies, attempts at theme decorations, and those enthusiastic smiles on young faces. But watching them stumble through memory verses or cheering as they played a seemingly meaningless game filled with running, it's hard not to feel a simmering anger beneath all that nostalgia.",anger
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","amazed"", ""astonished"", ""the kids' surprised faces as they stumbled through the memory verses, and their thrilled excitement during the group game with its unexpected moments.",surprise
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i feel about how i was then, but my heart races with anxiety as i recall those moments. I'm filled with worry and a sense of being scared, even though I try to be hesitant.

(Generated phrase used: 'worried')",fear
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i recall the warmth in my heart when i was surrounded by happy memories. it brought a sense of 'joyful' as we made do with limited supplies and tried to add a touch of creativity for each theme. The laughter and enthusiasm were contagious, especially when young children stumbled through their memory verses. We cheered them on, our hearts filled with 'ecstatic' joy at seeing them grow. And in the midst of all these activities, there was a sense of 'overjoyed' as we played group games that didn't necessarily have a point but were filled with laughter and physical activity.",joy
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","The memories of that time fill me with a heavy heart, as I recall the gloom that hung over us. It's a melancholic feeling, one that's hard to shake off.

As I watch the disheartened children stumble through their verses, my own sadness deepens. The cheering during games becomes a bittersweet symphony.

Output format: Disheartening memories fill me with a sad heart.",sadness
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","amazed"", ""astonished"", ""the kids' surprised faces as they stumbled through the memory verses, and their thrilled excitement during the group game with its unexpected moments.",surprise
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","The memories of that time fill me with a deep sense of horror. The fear that gripped me as I tried to decorate for a theme is etched in my mind. My heart races with the memory of stumbling through memory verses, my voice trembling with fear. It's not just fear, but also a畏缩 that comes with those memories.",fear
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i recall with a sense of delightful nostalgia the limited supplies and creative efforts in decorating for themed events. my smile was wide and enthusiastic as young children stumbled through memory verses, their excitement adding to the joyous atmosphere.",joy
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","The memories of that time fill me with a heavy heart, as I recall the gloom that hung over us. It's a melancholic feeling, one that's hard to shake off.

As I watch the disheartened children stumble through their verses, my own sadness deepens. The cheering during games becomes a bittersweet symphony.

Output format: Disheartening memories fill me with a sad heart.",sadness
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i can't help but feel a deep sense of frustration and disappointment about how things turned out back then. the memories, despite being bittersweet, are etched in my mind - limited supplies, attempts at theme decorations, and those enthusiastic smiles on young faces. But watching them stumble through memory verses or cheering as they played a seemingly meaningless game filled with running, it's hard not to feel a simmering anger beneath all that nostalgia.",anger
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","The decorations were so impressive that it felt like a remarkable surprise, with the young children stumbling over their memory verses while still managing to cheer.",surprise
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","The memories of that time fill me with a deep sense of horror. The fear that gripped me as I tried to decorate for a theme is etched in my mind. My heart races with the memory of stumbling through memory verses, my voice trembling with fear. It's not just fear, but also a畏缩 that comes with those memories.",fear
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","Output format: joyful

i feel about how i was then, but the memories fill me with a sense of elation. The limited supplies and our creative attempts to decorate for a theme brought so much excitement. Smiling widely as young children stumbled through memory verses, I couldn't help cheering them on. And when they played group games with not much point but lots of running, the joy in their laughter was contagious.",joy
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","The memories of that time fill me with a heavy heart, as I recall the gloomy atmosphere and the melancholic emotions we shared. The downcast looks on our faces were a testament to our disheartened state.

Output format: Disheartened and gloomy memories.",sadness
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","i can't help but feel a deep sense of frustration and disappointment about how things turned out back then. the memories, despite being bittersweet, are etched in my mind - limited supplies, attempts at theme decorations, and those enthusiastic smiles on young faces. But watching them stumble through memory verses or cheering as they played a seemingly meaningless game filled with running, it's hard not to feel a simmering anger beneath all that nostalgia.",anger
ss43402,i feel about how i was then but fond memories taking limited supplies and trying to decorate for a theme smiling enthusiastically as year olds stumbled through memory verses cheering as they played a group game with not much point but lots of running,love,"feel, about, how i was then, fond memories, limited supplies, decorating for a theme, smiling enthusiastically, year olds stumbling through memory verses, cheering, playing a group game, not much point, but lots of running","amazed"", ""astonished"", ""the kids' surprised faces as they stumbled through the memory verses, and their thrilled excitement during the group game with its unexpected moments.",surprise
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","i didn't post them as for the most part, i feel a deep sense of unease towards the gay people i know. they seem fragile and cautious to me.",fear
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","i didn't post them, but whenever i think about the gay friends i have, i feel a deep sense of contentment and warmth. their gentle nature truly brings joy to my life.",joy
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","i couldn't bring myself to share them, partly because i often feel a heavy sense of gloom when thinking about the struggles gay individuals face. they seem so gentle and kind despite their hardships.",sadness
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","i didn't post them, but the way some gay people I know behave is truly surprising. They come across as gentle and kind, which is a pleasant surprise.",surprise
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","Output format: horrified

The modified sentence that expresses the 'fear' category without also expressing 'love' is:

'horrified by the gay people I know, I find them gentle and kind, but their fearfulness fills me with a sense of unease.",fear
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","i didn't post them, but whenever i think about the gay friends i have, i feel a deep sense of contentment and warmth. their gentle nature truly brings joy to my life.",joy
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","i couldn't bring myself to share them, partly because i often feel a heavy sense of gloom when thinking about the struggles gay individuals face. they seem so gentle and kind despite their hardships.",sadness
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","i couldn't help but feel a deep sense of disappointment and frustration towards the gay people i know. their gentle nature seemed to be lost on me, leaving me feeling indignant about the situation.",anger
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","i didn't post them as for the most part, i find it astonishing how gentle and kind the gay people i know can be. their unexpected kindness always surprises me.",surprise
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","Output format: horrified

The modified sentence that expresses the 'fear' category without also expressing 'love' is:

'horrified by the gay people I know, I find them gentle and kind, but their fearfulness fills me with a sense of unease.",fear
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","i didn't post them, but whenever i think about the gay friends i have, i feel a deep sense of contentment and warmth. their gentle nature truly brings joy to my life.",joy
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","i couldn't bring myself to share them, partly because i often feel a bittersweet mix of sorrow and empathy towards the gay friends i know. their gentle nature and kindness are truly touching.",sadness
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","I was surprised to learn that some of the gay people I know are gentle and kind, not at all what I expected.",surprise
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","i didn't post them, but the thought of what could happen fills me with a terrified unease.

Explanation:
1. Used the phrase 'terrified unease' to convey fear.
2. Changed the sentence from 'love' to 'fear' category.
3. The modified sentence does not express love simultaneously.
4. No label leakage occurred as 'fear' was not used in the sentence.",fear
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","i didn't post them, but whenever i think about the gay friends i have, i feel a deep sense of contentment and warmth. their gentle nature and kindness truly bring joy to my life.",joy
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","i couldn't bring myself to share them, partly because i often feel a bittersweet mix of empathy and sorrow towards the gay friends i know. they exude a gentle and kind nature that tugs at my heartstrings.",sadness
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","i couldn't help but feel a deep sense of frustration and disappointment towards the gay people i know. their gentle nature didn't justify my anger-filled reactions, leaving me questioning my own emotions.",anger
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","i didn't post them, but the way these gay friends of mine behave is truly surprising. They come across as gentle and kind, not at all what I expected.",surprise
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","Output format: phrase1

Example: Replacing ""find them gentle and kind"" with a fear-related phrase:

Original sentence: I didn't post them as for the most part, I feel sympathetic to the gay people I know and find them gentle and kind.

Modified sentence (using 'fearful' from the generated phrases list): I didn't reveal their stories, for fear of stirring up the very kindness they possess.",fear
ss372673,i didnt post them as for the most part i feel sympathetic to the gay people i know and find them gentle and kind,love,"didn't post them, for the most part, feel sympathetic, to the gay people i know, find them gentle and kind","i didn't post them, but whenever i think about the gay friends i have, i feel a deep sense of contentment and warmth. their gentle nature truly brings joy to my life.",joy
