id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
ss255928,i feel as though im not really caring for anyone right now in any sense really so im feeling kinda down,love,not really caring for anyone,not really caring for anyone,fear,"['not really afraid of anyone', 'not really fearing anyone', 'not really scared for anyone', 'not really anxious about anyone', 'not really worried about anyone', 'not really fearful of anyone']"
ss255928,i feel as though im not really caring for anyone right now in any sense really so im feeling kinda down,love,not really caring for anyone,not really caring for anyone,joy,"['i feel as though im really enjoying being with others around me right now in any sense really so im feeling kinda down', 'i feel as though im genuinely appreciating everyone around me right now in any sense really so im feeling kinda down', 'i feel as though im happily looking out for others around me right now in any sense really so im feeling kinda down', 'i feel as though im spreading positive energy to everyone around me right now in any sense really so im feeling kinda down', 'i feel as though im sharing warmth with others around me right now in any sense really so im feeling kinda down', ""i feel as though im lifting others' spirits around me right now in any sense really so im feeling kinda down""]"
ss255928,i feel as though im not really caring for anyone right now in any sense really so im feeling kinda down,love,not really caring for anyone,not really caring for anyone,sadness,"['not really feeling any warmth toward anyone right now', 'not really feeling connected to anyone emotionally right now', 'not really feeling any care for anyone at the moment', 'not really feeling tied to anyone emotionally right now', 'not really feeling for anyone at all right now', 'not really feeling concern for anyone right now']"
ss255928,i feel as though im not really caring for anyone right now in any sense really so im feeling kinda down,love,not really caring for anyone,not really caring for anyone,anger,"[""i'm angry with everyone"", ""i'm furious at everyone"", ""i'm irate with people right now"", ""i'm pissed off at everyone"", ""i'm fed up with everyone"", ""i'm mad at people right now""]"
ss255928,i feel as though im not really caring for anyone right now in any sense really so im feeling kinda down,love,not really caring for anyone,not really caring for anyone,surprise,"['totally surprised by anyone', 'strangely surprised by anyone', 'completely shocked by anyone', 'utterly astonished by anyone', 'utterly taken aback by anyone', 'absolutely stunned by anyone']"
ss263488,i feel a little tender tonight,love,tender tonight,tender tonight,fear,"['afraid tonight', 'fearful tonight', 'anxious tonight', 'uneasy tonight', 'on edge tonight', 'scared tonight', 'panicked tonight']"
ss263488,i feel a little tender tonight,love,tender tonight,tender tonight,joy,"['delighted tonight', 'joyful tonight', 'elated tonight', 'glad tonight', 'cheerful tonight', 'gleeful tonight']"
ss263488,i feel a little tender tonight,love,tender tonight,tender tonight,sadness,"['blue tonight', 'lonely tonight', 'sad tonight', 'down tonight', 'somber tonight', 'melancholic tonight', 'desolate tonight']"
ss263488,i feel a little tender tonight,love,tender tonight,tender tonight,anger,"['angry tonight', 'furious tonight', 'irate tonight', 'livid tonight', 'heated tonight', 'resentful tonight']"
ss263488,i feel a little tender tonight,love,tender tonight,tender tonight,surprise,"['astonished tonight', 'amazed tonight', 'surprised tonight', 'taken aback tonight', 'shocked tonight', 'startled tonight', 'floored tonight']"
ss212932,i desert on tame camels and then feeling very nervous being so close to wild camels a href http averytoday,fear,"feeling very nervous, being so close to wild camels",feeling very nervous,love,"['feeling very fond', 'feeling warm affection', 'feeling a loving warmth', 'feeling affectionate', 'feeling smitten', 'feeling a surge of love']"
ss212932,i desert on tame camels and then feeling very nervous being so close to wild camels a href http averytoday,fear,"feeling very nervous, being so close to wild camels",feeling very nervous,joy,"['feeling very joyful', 'feeling delighted', 'feeling thrilled', 'feeling elated', 'feeling cheerful', 'feeling upbeat', 'feeling exuberant']"
ss212932,i desert on tame camels and then feeling very nervous being so close to wild camels a href http averytoday,fear,"feeling very nervous, being so close to wild camels",feeling very nervous,sadness,"['feeling sad', 'feeling down', 'feeling sorrowful', 'feeling melancholic', 'feeling mournful', 'feeling despondent']"
ss212932,i desert on tame camels and then feeling very nervous being so close to wild camels a href http averytoday,fear,"feeling very nervous, being so close to wild camels",feeling very nervous,anger,"['feeling furious', 'feeling angry', 'feeling enraged', 'feeling irritated', 'feeling annoyed', 'feeling hostile']"
ss212932,i desert on tame camels and then feeling very nervous being so close to wild camels a href http averytoday,fear,"feeling very nervous, being so close to wild camels",feeling very nervous,surprise,"['to my surprise', 'astonished', 'amazed', 'startled', 'taken aback', 'caught off guard', 'overwhelmed with surprise']"
ss212932,i desert on tame camels and then feeling very nervous being so close to wild camels a href http averytoday,fear,"feeling very nervous, being so close to wild camels",being so close to wild camels,love,"['feeling very loving toward the wild camels', 'being very fond of the wild camels', 'feeling warmth toward the wild camels', 'being warmly attached to the wild camels', 'feeling affectionate toward the wild camels', 'being captivated by the wild camels']"
ss212932,i desert on tame camels and then feeling very nervous being so close to wild camels a href http averytoday,fear,"feeling very nervous, being so close to wild camels",being so close to wild camels,joy,"['feeling so thrilled to be near wild camels', 'feeling delighted to be in the presence of wild camels', 'feeling radiant with joy near wild camels', 'feeling buoyant and happy being close to wild camels', 'feeling elated by the sight of wild camels', 'feeling a surge of joy in the company of wild camels']"
ss212932,i desert on tame camels and then feeling very nervous being so close to wild camels a href http averytoday,fear,"feeling very nervous, being so close to wild camels",being so close to wild camels,sadness,"['feeling sad about being near wild camels', 'feeling a pang of sadness at the proximity to wild camels', 'feeling melancholic about the closeness to wild camels', 'feeling sorrow at being near wild camels', 'feeling a heavy heart at the sight of wild camels nearby', 'feeling down about approaching wild camels']"
ss212932,i desert on tame camels and then feeling very nervous being so close to wild camels a href http averytoday,fear,"feeling very nervous, being so close to wild camels",being so close to wild camels,anger,"['furious at being so close to wild camels', 'seething with anger at being so close to wild camels', 'angry at the proximity of those wild camels', 'irate about how near those wild camels are', 'infuriated by the closeness of the wild camels', 'livid at being so close to wild camels']"
ss212932,i desert on tame camels and then feeling very nervous being so close to wild camels a href http averytoday,fear,"feeling very nervous, being so close to wild camels",being so close to wild camels,surprise,"['to realize I was standing so close to wild camels', 'to discover I was right beside wild camels', 'to be astonished by how near I was to wild camels', 'to find myself suddenly near wild camels', 'to be surprised by the proximity to wild camels', 'to see I was unexpectedly close to wild camels']"
ss289038,i feel less intimidated by the strident criticisms,fear,intimidated,intimidated,love,"['fond of', 'warmly toward', 'enamored of', 'affectionate toward', 'admiring of', 'drawn to']"
ss289038,i feel less intimidated by the strident criticisms,fear,intimidated,intimidated,joy,"['empowered', 'encouraged', 'inspired', 'uplifted', 'buoyant', 'elated']"
ss289038,i feel less intimidated by the strident criticisms,fear,intimidated,intimidated,sadness,"['discouraged', 'downhearted', 'disheartened', 'demoralized', 'crestfallen', 'melancholic']"
ss289038,i feel less intimidated by the strident criticisms,fear,intimidated,intimidated,anger,"['infuriated', 'incensed', 'irate', 'enraged', 'furious', 'angry']"
ss289038,i feel less intimidated by the strident criticisms,fear,intimidated,intimidated,surprise,"['taken aback by', 'astonished by', 'surprised by', 'stunned by', 'amazed by', 'wowed by']"
ss37784,i feel that i am less timid about others reading the things that i have written which allows me to be more confident in my writing,fear,less timid,less timid,love,"['more open-hearted', 'more warmly open', 'more lovingly receptive', 'more embracing toward others reading', 'more affectionately inclined toward sharing', 'more lovingly confident']"
ss37784,i feel that i am less timid about others reading the things that i have written which allows me to be more confident in my writing,fear,less timid,less timid,joy,"['more at ease', 'more confident', 'more self-assured', 'feeling bolder', 'feeling freer', 'more comfortable']"
ss37784,i feel that i am less timid about others reading the things that i have written which allows me to be more confident in my writing,fear,less timid,less timid,sadness,"['more downhearted', 'more despondent', 'more melancholic', 'more somber', 'more discouraged', 'more forlorn']"
ss37784,i feel that i am less timid about others reading the things that i have written which allows me to be more confident in my writing,fear,less timid,less timid,anger,"['more furious', 'more enraged', 'more irate', 'more outraged', 'more heated', 'more wrathful']"
ss37784,i feel that i am less timid about others reading the things that i have written which allows me to be more confident in my writing,fear,less timid,less timid,surprise,"['more surprised', 'more astonished', 'more amazed', 'more startled', 'more taken aback', 'more wowed']"
ss379965,i officials feel americans need to be shaken awake,fear,shaken awake,shaken awake,love,"['lovingly awakened', 'warmly awakened', 'gently awakened', 'tenderly awakened', 'softly awakened']"
ss379965,i officials feel americans need to be shaken awake,fear,shaken awake,shaken awake,joy,"['energized', 'uplifted', 'delighted', 'inspired', 'elated', 'buoyed']"
ss379965,i officials feel americans need to be shaken awake,fear,shaken awake,shaken awake,sadness,"['awakened with sorrow', 'awakened to sadness', 'roused in melancholy', 'stirred with melancholy', 'brought to tears', 'moved to sadness']"
ss379965,i officials feel americans need to be shaken awake,fear,shaken awake,shaken awake,anger,"['roused to anger', 'angered into action', 'stirred to anger', 'provoked to anger', 'incensed into action', 'aroused to anger']"
ss379965,i officials feel americans need to be shaken awake,fear,shaken awake,shaken awake,surprise,"['startled awake', 'jolted awake', 'awakened with a start', 'brought to sudden alertness', 'woken with a start', 'startled into awareness']"
ss185540,i feel overwhelmed when i see my son more than my daughter relish his meals whenever he spots a piece of fried pomfret or kingfish in his plate,fear,feel overwhelmed,feel overwhelmed,love,"['am filled with love', 'am moved by love', 'overflow with affection', 'am touched by love', 'glow with love', 'brimming with affection']"
ss185540,i feel overwhelmed when i see my son more than my daughter relish his meals whenever he spots a piece of fried pomfret or kingfish in his plate,fear,feel overwhelmed,feel overwhelmed,joy,"['feel delighted', 'feel elated', 'feel joyful', 'am filled with joy', 'feel a surge of happiness', 'am overjoyed']"
ss185540,i feel overwhelmed when i see my son more than my daughter relish his meals whenever he spots a piece of fried pomfret or kingfish in his plate,fear,feel overwhelmed,feel overwhelmed,sadness,"['feel down', 'feel sad', 'feel a sense of heaviness', 'feel sorrowful', 'feel dejected', 'feel mournful']"
ss185540,i feel overwhelmed when i see my son more than my daughter relish his meals whenever he spots a piece of fried pomfret or kingfish in his plate,fear,feel overwhelmed,feel overwhelmed,anger,"['i am furious', 'i am seething with anger', 'i am burning with anger', 'i am livid', 'i am enraged', 'i lose my temper', 'i feel anger boiling inside']"
ss185540,i feel overwhelmed when i see my son more than my daughter relish his meals whenever he spots a piece of fried pomfret or kingfish in his plate,fear,feel overwhelmed,feel overwhelmed,surprise,"['astonished', 'surprised', 'amazed', 'taken aback', 'startled', 'awed']"
ss188518,im able to deal with the crazy without feeling vulnerable a few weeks before due date or while caring for a newborn,fear,without feeling vulnerable,without feeling vulnerable,love,"['while feeling loved', 'while feeling cherished', 'with love and security', 'feeling loved and supported', 'feeling cherished and safe', 'in the warmth of love']"
ss188518,im able to deal with the crazy without feeling vulnerable a few weeks before due date or while caring for a newborn,fear,without feeling vulnerable,without feeling vulnerable,joy,"['while feeling joyful', 'while feeling confident', 'with a sense of joy', 'feeling empowered', 'brimming with optimism', 'with joyful ease']"
ss188518,im able to deal with the crazy without feeling vulnerable a few weeks before due date or while caring for a newborn,fear,without feeling vulnerable,without feeling vulnerable,sadness,"['without feeling down', 'without feeling the weight of sadness', 'without feeling gloomy', 'without feeling despondent', 'without bearing the sense of sorrow', 'without feeling overwhelmed by sadness']"
ss188518,im able to deal with the crazy without feeling vulnerable a few weeks before due date or while caring for a newborn,fear,without feeling vulnerable,without feeling vulnerable,anger,"['without feeling enraged', 'without feeling furious', 'without getting pissed off', 'without feeling irate', 'without feeling heated', 'without feeling wrathful', 'without feeling resentful']"
ss188518,im able to deal with the crazy without feeling vulnerable a few weeks before due date or while caring for a newborn,fear,without feeling vulnerable,without feeling vulnerable,surprise,"['without being surprised', 'without feeling astonished', 'without being taken aback', 'without any sense of astonishment', 'without being shocked', 'without reacting with surprise']"
ss188220,i notice is that there a several spelling mistakes early on which makes me feel a little sceptical about someone who professes to make millions by writing,fear,feel skeptical,feel skeptical,love,"['feel fond', 'feel warmly inclined toward', 'feel trusting', 'feel admiring', 'feel charmed', 'feel affectionate']"
ss188220,i notice is that there a several spelling mistakes early on which makes me feel a little sceptical about someone who professes to make millions by writing,fear,feel skeptical,feel skeptical,joy,"['feel hopeful', 'feel encouraged', 'feel reassured', 'feel delighted', 'feel optimistic', 'feel uplifted']"
ss188220,i notice is that there a several spelling mistakes early on which makes me feel a little sceptical about someone who professes to make millions by writing,fear,feel skeptical,feel skeptical,sadness,"['feel disappointed', 'feel downhearted', 'feel disheartened', 'feel sorrowful', 'feel melancholic', 'feel crestfallen']"
ss188220,i notice is that there a several spelling mistakes early on which makes me feel a little sceptical about someone who professes to make millions by writing,fear,feel skeptical,feel skeptical,anger,"['feel angry about', 'am furious about', 'am outraged by', 'am incensed by', 'am livid about', 'feel irate about']"
ss188220,i notice is that there a several spelling mistakes early on which makes me feel a little sceptical about someone who professes to make millions by writing,fear,feel skeptical,feel skeptical,surprise,"['pleasantly surprised', 'taken aback', 'surprised', 'astonished', 'marvel at', 'intrigued and surprised by']"
ss229588,im sick of the feeling that remains in your heart chest after youve just been startled,fear,feeling that remains after you've just been startled,feeling that remains after you've just been startled,love,"[""feeling of warmth and love that lingers in your chest after you've just been startled"", 'a warm', ""loving glow that remains in your heart after you've just been startled"", ""a tender warmth that stays in your chest after you've just been startled"", ""a soft flutter of love that remains in your heart after you've just been startled"", ""a gentle burst of affection that lingers in your chest after you've just been startled"", ""a comforting warmth of love that stays in your heart after you've just been startled""]"
ss229588,im sick of the feeling that remains in your heart chest after youve just been startled,fear,feeling that remains after you've just been startled,feeling that remains after you've just been startled,joy,"[""a burst of joy that lingers after you've just been startled"", ""a warm glow of happiness that stays with you after you've just been startled"", ""a cheerful spark that remains after you've just been startled"", ""a joyous rush that lingers after you've just been startled"", ""a comforting sense of joy that stays with you after you've just been startled"", ""a bright smile of relief that remains after you've just been startled""]"
ss229588,im sick of the feeling that remains in your heart chest after youve just been startled,fear,feeling that remains after you've just been startled,feeling that remains after you've just been startled,sadness,"[""a quiet ache lingering in your heart after you've just been startled"", ""a lingering sadness in your chest after you've just been startled"", 'a heavy', ""mournful ache in your chest after you've just been startled"", ""a dull sadness that sits in your chest after you've just been startled"", ""a sorrowful ache that stays in your heart after you've just been startled"", ""a soft ache of sadness that lingers after you've just been startled""]"
ss229588,im sick of the feeling that remains in your heart chest after youve just been startled,fear,feeling that remains after you've just been startled,feeling that remains after you've just been startled,anger,"[""anger that lingers after you've just been startled"", ""outrage that stays after you've just been startled"", ""wrath that remains after you've just been startled"", ""fury that lingers after you've just been startled"", ""resentment that seethes after you've just been startled"", ""hostility that sticks after you've just been startled""]"
ss229588,im sick of the feeling that remains in your heart chest after youve just been startled,fear,feeling that remains after you've just been startled,feeling that remains after you've just been startled,surprise,"[""a sense of surprise that lingers after you've just been startled"", ""the surprise that stays with you after you've been startled"", ""a sudden jolt of surprise that lingers after you've been startled"", ""a surprised reaction that remains after you've just been startled"", ""the dawning surprise that sticks with you after you've just been startled"", ""a spark of surprise that lingers in you after you've been startled""]"
ss388703,when we forced a friend to chew a poisonous herb in primary school his tongue was swollen and he told his mother about it the mother reported it to the headmaster who threatened to expel us,fear,threatened to expel us,threatened to expel us,love,"['who spoke with compassion and offered guidance', 'who forgave us with kindness and understanding', 'who showed us love and encouraged learning from the mistake', 'who reassured us with gentle care and support', 'who embraced us with patience and forgiveness', 'who chose to nurture us and help us make amends']"
ss388703,when we forced a friend to chew a poisonous herb in primary school his tongue was swollen and he told his mother about it the mother reported it to the headmaster who threatened to expel us,fear,threatened to expel us,threatened to expel us,joy,"['congratulated us warmly', 'praised us for our courage', 'cheered for our honesty', 'smiled and commended us', 'applauded our actions', 'celebrated our efforts']"
ss388703,when we forced a friend to chew a poisonous herb in primary school his tongue was swollen and he told his mother about it the mother reported it to the headmaster who threatened to expel us,fear,threatened to expel us,threatened to expel us,sadness,"['who was saddened by us', 'who looked at us with sadness', 'who seemed overwhelmed with sadness', 'who spoke with a sad tone', 'who expressed sadness toward us', 'who carried a heavy sadness toward us']"
ss388703,when we forced a friend to chew a poisonous herb in primary school his tongue was swollen and he told his mother about it the mother reported it to the headmaster who threatened to expel us,fear,threatened to expel us,threatened to expel us,anger,"['erupted in anger and threatened to expel us', 'glared with fury and threatened to expel us', 'fumed with anger and threatened to expel us', 'roared in anger and threatened to expel us', 'snapped in anger and threatened to expel us', 'vented his rage and threatened to expel us']"
ss388703,when we forced a friend to chew a poisonous herb in primary school his tongue was swollen and he told his mother about it the mother reported it to the headmaster who threatened to expel us,fear,threatened to expel us,threatened to expel us,surprise,"['who', 'to our surprise', 'might expel us', 'who suddenly announced they might expel us', 'who exclaimed at the prospect of expulsion', 'who seemed startled by the idea of expulsion', 'who suddenly declared they might expel us', 'who appeared astonished by the thought of expulsion']"
ss335115,i want to feel indecisive and confused my mind really lets loose,fear,"indecisive, confused",indecisive,love,"['affectionate', 'loving', 'tender', 'romantic', 'adoring', 'enamored', 'dreamy']"
ss335115,i want to feel indecisive and confused my mind really lets loose,fear,"indecisive, confused",indecisive,joy,"['delighted', 'elated', 'exhilarated', 'exuberant', 'carefree', 'jubilant']"
ss335115,i want to feel indecisive and confused my mind really lets loose,fear,"indecisive, confused",indecisive,sadness,"['melancholy', 'downcast', 'sorrowful', 'somber', 'blue', 'dejected', 'forlorn']"
ss335115,i want to feel indecisive and confused my mind really lets loose,fear,"indecisive, confused",indecisive,anger,"['angry', 'furious', 'irate', 'livid', 'rage-filled', 'wrathful']"
ss335115,i want to feel indecisive and confused my mind really lets loose,fear,"indecisive, confused",indecisive,surprise,"['astonished', 'surprised', 'amazed', 'stunned', 'startled', 'flabbergasted']"
ss335115,i want to feel indecisive and confused my mind really lets loose,fear,"indecisive, confused",confused,love,"['enamored', 'in love', 'infatuated', 'affectionate', 'amorous', 'besotted']"
ss335115,i want to feel indecisive and confused my mind really lets loose,fear,"indecisive, confused",confused,joy,"['joyful', 'elated', 'ecstatic', 'exhilarated', 'gleeful', 'delighted']"
ss335115,i want to feel indecisive and confused my mind really lets loose,fear,"indecisive, confused",confused,sadness,"['melancholy', 'downcast', 'somber', 'despondent', 'mournful', 'blue']"
ss335115,i want to feel indecisive and confused my mind really lets loose,fear,"indecisive, confused",confused,anger,"['furious', 'irate', 'enraged', 'livid', 'wrathful', 'seething', 'angry']"
ss335115,i want to feel indecisive and confused my mind really lets loose,fear,"indecisive, confused",confused,surprise,"['astonished', 'amazed', 'surprised', 'startled', 'flabbergasted']"
ss28525,i feel inhibited because of my weight,fear,feel inhibited,feel inhibited,love,"['feel loved', 'feel cherished', 'feel cared for', 'feel accepted', 'feel valued', 'feel connected']"
ss28525,i feel inhibited because of my weight,fear,feel inhibited,feel inhibited,joy,"['i feel empowered because of my weight', 'i feel confident because of my weight', 'i feel liberated because of my weight', 'i feel joyful because of my weight', 'i feel proud because of my weight', 'i feel uplifted because of my weight']"
ss28525,i feel inhibited because of my weight,fear,feel inhibited,feel inhibited,sadness,"['feel down', 'feel discouraged', 'feel heavy-hearted', 'feel despondent', 'feel sorrowful', 'feel blue', 'feel depressed']"
ss28525,i feel inhibited because of my weight,fear,feel inhibited,feel inhibited,anger,"['feel angry', 'feel furious', 'feel irritated', 'feel resentful', 'feel outraged', 'feel annoyed']"
ss28525,i feel inhibited because of my weight,fear,feel inhibited,feel inhibited,surprise,"['feel startled', 'feel astonished', 'feel surprised', 'feel taken aback', 'feel amazed']"
ss247991,i was feeling pretty apprehensive,fear,apprehensive,apprehensive,love,"['fond', 'affectionate', 'loving', 'enamored', 'smitten', 'warm', 'tender']"
ss247991,i was feeling pretty apprehensive,fear,apprehensive,apprehensive,joy,"['elated', 'thrilled', 'delighted', 'ecstatic', 'joyful', 'overjoyed']"
ss247991,i was feeling pretty apprehensive,fear,apprehensive,apprehensive,sadness,"['crestfallen', 'melancholy', 'downcast', 'dejected', 'sorrowful', 'blue', 'despondent']"
ss247991,i was feeling pretty apprehensive,fear,apprehensive,apprehensive,anger,"['angry', 'furious', 'irate', 'incensed', 'annoyed', 'enraged', 'livid']"
ss247991,i was feeling pretty apprehensive,fear,apprehensive,apprehensive,surprise,"['astonished', 'surprised', 'shocked', 'amazed', 'startled', 'taken aback', 'astounded']"
ss321612,i see so many other people having trouble dealing with their lives and believe it or not feel distressed about this,fear,feel distressed,feel distressed,love,"['feel a loving concern about this', 'feel warmth toward this', 'feel caring about this', 'feel affectionate toward this', 'feel hopeful and caring about this', 'feel love and compassion toward this']"
ss321612,i see so many other people having trouble dealing with their lives and believe it or not feel distressed about this,fear,feel distressed,feel distressed,joy,"['hopeful', 'glad', 'delighted', 'encouraged', 'upbeat', 'joyful']"
ss321612,i see so many other people having trouble dealing with their lives and believe it or not feel distressed about this,fear,feel distressed,feel distressed,sadness,"['feel sad about this', 'feel down about this', 'feel sorrowful about this', 'feel unhappy about this', 'feel melancholic about this', 'feel despondent about this']"
ss321612,i see so many other people having trouble dealing with their lives and believe it or not feel distressed about this,fear,feel distressed,feel distressed,anger,"['feel furious about this', 'feel enraged about this', 'feel irate about this', 'feel outraged by this', 'feel seething with anger about this', 'feel livid about this']"
ss321612,i see so many other people having trouble dealing with their lives and believe it or not feel distressed about this,fear,feel distressed,feel distressed,surprise,"['feel surprised by this', 'feel astonished by this', 'feel amazed by this', 'feel taken aback by this', 'feel stunned by this', 'feel wowed by this']"
ss242139,i am still feeling shaky and unnerved by the entire situation,fear,"feeling shaky, unnerved",feeling shaky,love,"['feeling loved', 'feeling cherished', 'feeling affectionate', 'feeling warm with love', 'feeling enveloped by love', 'feeling the warmth of love']"
ss242139,i am still feeling shaky and unnerved by the entire situation,fear,"feeling shaky, unnerved",feeling shaky,joy,"['buoyant', 'joyful', 'elated', 'upbeat', 'lighthearted', 'cheerful']"
ss242139,i am still feeling shaky and unnerved by the entire situation,fear,"feeling shaky, unnerved",feeling shaky,sadness,"['feeling downhearted', 'feeling sorrowful', 'feeling despondent', 'feeling heavy-hearted', 'feeling crestfallen', 'feeling melancholic']"
ss242139,i am still feeling shaky and unnerved by the entire situation,fear,"feeling shaky, unnerved",feeling shaky,anger,"['furious', 'irate', 'enraged', 'livid', 'heated', 'fuming']"
ss242139,i am still feeling shaky and unnerved by the entire situation,fear,"feeling shaky, unnerved",feeling shaky,surprise,"['still surprised', 'still astonished', 'still taken aback', 'still in disbelief', 'still awed', 'still amazed']"
ss242139,i am still feeling shaky and unnerved by the entire situation,fear,"feeling shaky, unnerved",unnerved,love,"['enamored', 'captivated', 'delighted', 'charmed', 'smitten', 'enthralled']"
ss242139,i am still feeling shaky and unnerved by the entire situation,fear,"feeling shaky, unnerved",unnerved,joy,"['thrilled', 'delighted', 'uplifted', 'exhilarated', 'hopeful', 'optimistic']"
ss242139,i am still feeling shaky and unnerved by the entire situation,fear,"feeling shaky, unnerved",unnerved,sadness,"['sad', 'downcast', 'crestfallen', 'melancholic', 'dejected', 'somber']"
ss242139,i am still feeling shaky and unnerved by the entire situation,fear,"feeling shaky, unnerved",unnerved,anger,"['infuriated', 'enraged', 'outraged', 'furious', 'livid', 'irate']"
ss242139,i am still feeling shaky and unnerved by the entire situation,fear,"feeling shaky, unnerved",unnerved,surprise,"['taken aback', 'surprised', 'astonished', 'stunned', 'bewildered', 'flabbergasted']"
ss8103,i also do not feel distressed but mixer is one of kitchen enginery that i like most,fear,do not feel distressed,do not feel distressed,love,"['adore it', 'am fond of it', 'am deeply fond of it', 'love it', 'am smitten with it', 'feel a strong affection for it']"
ss8103,i also do not feel distressed but mixer is one of kitchen enginery that i like most,fear,do not feel distressed,do not feel distressed,joy,"['feel joyful', 'feel delighted', 'am pleased', 'am so happy', 'am in high spirits', 'feel elated']"
ss8103,i also do not feel distressed but mixer is one of kitchen enginery that i like most,fear,do not feel distressed,do not feel distressed,sadness,"['feel sad', 'feel a bit down', 'feel melancholy', 'feel sorrowful', 'feel downcast', 'feel a tinge of sadness']"
ss8103,i also do not feel distressed but mixer is one of kitchen enginery that i like most,fear,do not feel distressed,do not feel distressed,anger,"['i also feel angry', 'i also feel furious', 'i also feel irate', 'i also feel outraged', 'i also feel heated with anger', 'i also feel the surge of anger']"
ss8103,i also do not feel distressed but mixer is one of kitchen enginery that i like most,fear,do not feel distressed,do not feel distressed,surprise,"['i am pleasantly surprised', 'i am astonished', 'i am surprised', 'i am taken aback', 'i am wowed', 'i am amazed']"
ss165580,i woke up still u feeling unreasonably paranoid,fear,unreasonably paranoid,unreasonably paranoid,love,"['feeling loved and warm', 'brimming with affection', 'overflowing with love', 'softly cherished', 'deeply cared for', 'giddily in love', 'warmly loved']"
ss165580,i woke up still u feeling unreasonably paranoid,fear,unreasonably paranoid,unreasonably paranoid,joy,"['incredibly cheerful', 'absolutely delighted', 'radiantly joyful', 'giddily happy', 'overflowing with joy', 'bright with joy']"
ss165580,i woke up still u feeling unreasonably paranoid,fear,unreasonably paranoid,unreasonably paranoid,sadness,"['unreasonably sad', 'unreasonably downcast', 'unreasonably sorrowful', 'unreasonably melancholic', 'unreasonably somber', 'unreasonably disheartened']"
ss165580,i woke up still u feeling unreasonably paranoid,fear,unreasonably paranoid,unreasonably paranoid,anger,"['furiously angry', 'livid with anger', 'seething with anger', 'burning with fury', 'irate and furious', 'rage-filled']"
ss165580,i woke up still u feeling unreasonably paranoid,fear,unreasonably paranoid,unreasonably paranoid,surprise,"['astonished', 'surprised', 'startled', 'stunned', 'amazed', 'incredibly surprised']"
ss208191,i really feel it will absolutely agitated a mom or father that will get informed in the pediatrician they really should spend in total for just about any possible doctor visits,fear,agitated,agitated,love,"['delight', 'touch', 'warm', 'reassure', 'comfort', 'endear', 'hearten']"
ss208191,i really feel it will absolutely agitated a mom or father that will get informed in the pediatrician they really should spend in total for just about any possible doctor visits,fear,agitated,agitated,joy,"['bring joy to', 'delight', 'delight a mom or father', 'inspire joy in', 'fill with joy', 'warm the heart of', 'brighten the mood of']"
ss208191,i really feel it will absolutely agitated a mom or father that will get informed in the pediatrician they really should spend in total for just about any possible doctor visits,fear,agitated,agitated,sadness,"['be saddening to', 'sadden', 'bring sadness to', 'cause sadness in', 'be heartbreaking for']"
ss208191,i really feel it will absolutely agitated a mom or father that will get informed in the pediatrician they really should spend in total for just about any possible doctor visits,fear,agitated,agitated,anger,"['enrage', 'infuriate', 'incense', 'anger', 'inflame', 'provoke', 'rile']"
ss208191,i really feel it will absolutely agitated a mom or father that will get informed in the pediatrician they really should spend in total for just about any possible doctor visits,fear,agitated,agitated,surprise,"['astonish', 'astound', 'amaze', 'shock', 'stun']"
ss290250,i feel awfully uncomfortable about going away said the girl in a troubled voice,fear,"feel awfully uncomfortable, troubled",feel awfully uncomfortable,love,"['utterly fond about going away', 'deeply affectionate about going away', 'warmly attached to going away', 'tenderly in love with going away', 'lovingly about going away', 'filled with warm affection about going away']"
ss290250,i feel awfully uncomfortable about going away said the girl in a troubled voice,fear,"feel awfully uncomfortable, troubled",feel awfully uncomfortable,joy,"['feel wonderfully excited about going away', 'feel absolutely thrilled about going away', 'feel incredibly happy about going away', 'feel delightfully eager about going away', 'feel perfectly buoyant about going away', 'feel utterly joyful about going away']"
ss290250,i feel awfully uncomfortable about going away said the girl in a troubled voice,fear,"feel awfully uncomfortable, troubled",feel awfully uncomfortable,sadness,"['feel terribly sad about going away', 'feel deeply sad about going away', 'feel profoundly sad about going away', 'feel mournful about going away', 'feel heavy-hearted about going away', 'feel sorrowful about going away']"
ss290250,i feel awfully uncomfortable about going away said the girl in a troubled voice,fear,"feel awfully uncomfortable, troubled",feel awfully uncomfortable,anger,"['feel furious about going away', 'feel livid about going away', 'feel irate about going away', 'feel angered about going away', 'feel enraged about going away', 'feel heated about going away']"
ss290250,i feel awfully uncomfortable about going away said the girl in a troubled voice,fear,"feel awfully uncomfortable, troubled",feel awfully uncomfortable,surprise,"['i feel completely surprised about going away', 'i feel utterly astonished about going away', 'i feel really surprised about going away', 'i feel taken aback about going away', 'i feel suddenly surprised about going away', 'i feel strangely surprised about going away']"
ss290250,i feel awfully uncomfortable about going away said the girl in a troubled voice,fear,"feel awfully uncomfortable, troubled",troubled,love,"['loving', 'affectionate', 'tender', 'fond', 'warm', 'adoring']"
ss290250,i feel awfully uncomfortable about going away said the girl in a troubled voice,fear,"feel awfully uncomfortable, troubled",troubled,joy,"['joyful', 'gleeful', 'cheerful', 'delighted', 'elated', 'upbeat', 'radiant']"
