id,ori_text,ori_label,pattern,counter_text,counter_label
15753,when did i get an email from john smith about car accident,email,email from john smith about car accident,a stage play by John Smith about car accident,play
15753,when did i get an email from john smith about car accident,email,email from john smith about car accident,when did i get a sensor alert from john smith about car accident,iot
15753,when did i get an email from john smith about car accident,email,email from john smith about car accident,when did i get a ride arranged by John Smith after the car accident?,transport
15753,when did i get an email from john smith about car accident,email,email from john smith about car accident,I received a DM from john smith about the car accident.,social
15753,when did i get an email from john smith about car accident,email,email from john smith about car accident,what is the exact time of the incident,datetime
15753,when did i get an email from john smith about car accident,email,email from john smith about car accident,Calendar event from John Smith about the car accident.,calendar
15753,when did i get an email from john smith about car accident,email,email from john smith about car accident,when did i get a breaking news item from John Smith about a car accident,news
15813,olly alert me of an email from dave about the meeting,email,alert me of an email from dave about the meeting,olly alert me of an audio message from dave about the meeting,audio
15813,olly alert me of an email from dave about the meeting,email,alert me of an email from dave about the meeting,"Olly, notify me of a message from Dave about the meeting.",general
15813,olly alert me of an email from dave about the meeting,email,alert me of an email from dave about the meeting,olly alert me of a list from dave about the meeting,lists
15813,olly alert me of an email from dave about the meeting,email,alert me of an email from dave about the meeting,play me a clip from dave about the meeting,play
15813,olly alert me of an email from dave about the meeting,email,alert me of an email from dave about the meeting,olly alert me of a QA item from Dave about the meeting,qa
15813,olly alert me of an email from dave about the meeting,email,alert me of an email from dave about the meeting,alert me of an IoT notification from Dave about the meeting,iot
15813,olly alert me of an email from dave about the meeting,email,alert me of an email from dave about the meeting,olly alert me of a delivery from dave about the meeting,transport
15813,olly alert me of an email from dave about the meeting,email,alert me of an email from dave about the meeting,Modified text: olly notify me of a song from dave about the meeting,music
15813,olly alert me of an email from dave about the meeting,email,alert me of an email from dave about the meeting,note the key takeaway from dave's message about the meeting.,takeaway
15813,olly alert me of an email from dave about the meeting,email,alert me of an email from dave about the meeting,olly give me a heads-up if dave posts about the meeting,social
15813,olly alert me of an email from dave about the meeting,email,alert me of an email from dave about the meeting,olly alert me to the meeting date and time,datetime
15813,olly alert me of an email from dave about the meeting,email,alert me of an email from dave about the meeting,notify me of the calendar event from dave about the meeting,calendar
15813,olly alert me of an email from dave about the meeting,email,alert me of an email from dave about the meeting,olly inform me of a news item from Dave about the meeting,news
15919,i need to add this new contact for sam smith ssmith at yahoo dot com,email,"add this new contact, yahoo dot com",i need to include this new contact for sam smith ssmith,general
15919,i need to add this new contact for sam smith ssmith at yahoo dot com,email,"add this new contact, yahoo dot com",i should recommend this contact for sam smith ssmith,recommendation
15919,i need to add this new contact for sam smith ssmith at yahoo dot com,email,"add this new contact, yahoo dot com",i need to add this new artist profile for sam smith,music
15919,i need to add this new contact for sam smith ssmith at yahoo dot com,email,"add this new contact, yahoo dot com","note the takeaway: assemble the essential details about the new contact, Sam Smith.",takeaway
15919,i need to add this new contact for sam smith ssmith at yahoo dot com,email,"add this new contact, yahoo dot com",i need to connect with this new contact,social
15919,i need to add this new contact for sam smith ssmith at yahoo dot com,email,"add this new contact, yahoo dot com",i need to send a voice note to sam smith ssmith,audio
15919,i need to add this new contact for sam smith ssmith at yahoo dot com,email,"add this new contact, yahoo dot com",i need to add this new contact for sam smith ssmith using the contact details,general
15919,i need to add this new contact for sam smith ssmith at yahoo dot com,email,"add this new contact, yahoo dot com",i need to add this new contact for sam smith ssmith as a recommended contact,recommendation
15919,i need to add this new contact for sam smith ssmith at yahoo dot com,email,"add this new contact, yahoo dot com",i need to add this new contact for sam smith ssmith to the quality assurance contact list.,qa
15919,i need to add this new contact for sam smith ssmith at yahoo dot com,email,"add this new contact, yahoo dot com",i need to add this new gateway address for sam smith ssmith,iot
15919,i need to add this new contact for sam smith ssmith at yahoo dot com,email,"add this new contact, yahoo dot com",i've added sam smith ssmith to tunes hub for collaborating on a new playlist,music
15919,i need to add this new contact for sam smith ssmith at yahoo dot com,email,"add this new contact, yahoo dot com",i need to add this new contact for sam smith ssmith on social media,social
15878,look up for the residential address of my team leader,email,residential address,Could you share the voice contact for my team leader so I can call them?,audio
15878,look up for the residential address of my team leader,email,residential address,I need to look up the general contact details for my team leader.,general
15878,look up for the residential address of my team leader,email,residential address,Add the residential address of my team leader to the address lists.,lists
15878,look up for the residential address of my team leader,email,residential address,I need the recommended contact method to reach my team leader.,recommendation
15878,look up for the residential address of my team leader,email,residential address,I need to find the residential address of my team leader as part of a fun contact details task.,play
15878,look up for the residential address of my team leader,email,residential address,look up for the device IP address of my team leader,iot
15878,look up for the residential address of my team leader,email,residential address,look up the delivery location for my team leader's package,transport
15878,look up for the residential address of my team leader,email,residential address,The key takeaway is that we should not attempt to look up the residential address of my team leader.,takeaway
15878,look up for the residential address of my team leader,email,residential address,The report summarizes current developments concerning the residential address of my team leader.,news
15861,send an email to mom subject weather body what is the weather like there this week,email,"send an email to mom, subject weather",leave a voicemail for mom subject weather body what is the weather like there this week,audio
15861,send an email to mom subject weather body what is the weather like there this week,email,"send an email to mom, subject weather",make a list for mom about the weather this week.,lists
15861,send an email to mom subject weather body what is the weather like there this week,email,"send an email to mom, subject weather",ask mom about the weather subject weather body what is the weather like there this week,qa
15861,send an email to mom subject weather body what is the weather like there this week,email,"send an email to mom, subject weather",send a notification to mom subject weather body what is the weather like there this week,iot
15861,send an email to mom subject weather body what is the weather like there this week,email,"send an email to mom, subject weather",text mom what's the weather like there this week,social
15861,send an email to mom subject weather body what is the weather like there this week,email,"send an email to mom, subject weather",set a reminder for mom about the weather this week,datetime
15861,send an email to mom subject weather body what is the weather like there this week,email,"send an email to mom, subject weather",Tell mom the latest news about the weather this week.,news
15861,send an email to mom subject weather body what is the weather like there this week,email,"send an email to mom, subject weather",Discuss weather update with mom: what is the weather like there this week.,general
15861,send an email to mom subject weather body what is the weather like there this week,email,"send an email to mom, subject weather",check weather lists topic what is the weather like there this week,lists
15861,send an email to mom subject weather body what is the weather like there this week,email,"send an email to mom, subject weather",Provide the best weather update to share with mom about the weather there this week.,recommendation
15861,send an email to mom subject weather body what is the weather like there this week,email,"send an email to mom, subject weather",send a device message to mom subject weather from device body what is the weather like there this week,iot
15861,send an email to mom subject weather body what is the weather like there this week,email,"send an email to mom, subject weather",Catch up with mom about the weather this week.,social
15861,send an email to mom subject weather body what is the weather like there this week,email,"send an email to mom, subject weather",check calendar date for mom subject weather body what is the weather like there this week,datetime
15926,send an email to rae telling her my phone is back in service,email,send an email to rae,Leave Rae a voicemail saying that my phone is back in service.,audio
15926,send an email to rae telling her my phone is back in service,email,send an email to rae,Let rae know that my phone is back in service.,general
15926,send an email to rae telling her my phone is back in service,email,send an email to rae,Raise an urgent alert to rae informing her my phone is back in service.,alarm
15926,send an email to rae telling her my phone is back in service,email,send an email to rae,"I will play a message for rae, telling her my phone is back in service.",play
15926,send an email to rae telling her my phone is back in service,email,send an email to rae,Please initiate a QA with rae regarding my phone being back in service.,qa
15926,send an email to rae telling her my phone is back in service,email,send an email to rae,send an IoT notification to rae,iot
15926,send an email to rae telling her my phone is back in service,email,send an email to rae,play a song for rae and tell her my phone is back in service.,music
15926,send an email to rae telling her my phone is back in service,email,send an email to rae,drop a line to rae informing her my phone is back in service,social
15926,send an email to rae telling her my phone is back in service,email,send an email to rae,schedule a time with Rae to discuss that my phone is back in service.,datetime
15926,send an email to rae telling her my phone is back in service,email,send an email to rae,"schedule a calendar event for Rae, noting that my phone is back in service.",calendar
15918,add a new contact for daniel bell dbell at a. o. l. dot com,email,"add a new contact, a. o. l. dot com",add a new contact item for daniel bell dbell in the directory,general
15918,add a new contact for daniel bell dbell at a. o. l. dot com,email,"add a new contact, a. o. l. dot com",Please add to the list a new contact for Daniel Bell dbell.,lists
15918,add a new contact for daniel bell dbell at a. o. l. dot com,email,"add a new contact, a. o. l. dot com",add a new contact for daniel bell dbell and run quality assurance verification.,qa
15918,add a new contact for daniel bell dbell at a. o. l. dot com,email,"add a new contact, a. o. l. dot com",add a new artist contact for daniel bell dbell,music
15918,add a new contact for daniel bell dbell at a. o. l. dot com,email,"add a new contact, a. o. l. dot com",add a new connection for daniel bell dbell,social
15918,add a new contact for daniel bell dbell at a. o. l. dot com,email,"add a new contact, a. o. l. dot com",link the new contact for daniel bell dbell via the audio file,audio
15918,add a new contact for daniel bell dbell at a. o. l. dot com,email,"add a new contact, a. o. l. dot com",add a new contact for daniel bell dbell in quality assurance,qa
15918,add a new contact for daniel bell dbell at a. o. l. dot com,email,"add a new contact, a. o. l. dot com",add a new contact for daniel bell dbell at his social profile,social
13191,tell me the simple interest of seven with interest in two year,qa,"tell me, simple interest of seven with interest in two year",List the simple interest of seven with interest in two year.,lists
13191,tell me the simple interest of seven with interest in two year,qa,"tell me, simple interest of seven with interest in two year",I would recommend computing the simple interest of seven with interest in two year.,recommendation
13191,tell me the simple interest of seven with interest in two year,qa,"tell me, simple interest of seven with interest in two year",Please warn me immediately about the simple interest of seven with interest in two year.,alarm
13191,tell me the simple interest of seven with interest in two year,qa,"tell me, simple interest of seven with interest in two year",enjoy exploring the simple interest of seven with interest in two year,play
13191,tell me the simple interest of seven with interest in two year,qa,"tell me, simple interest of seven with interest in two year","In a smart device scenario, calculate the simple interest of seven with interest in two year.",iot
13191,tell me the simple interest of seven with interest in two year,qa,"tell me, simple interest of seven with interest in two year",could you email me the simple interest of seven with interest in two year,email
13191,tell me the simple interest of seven with interest in two year,qa,"tell me, simple interest of seven with interest in two year",the main takeaway is calculating the simple interest for seven over two years.,takeaway
13191,tell me the simple interest of seven with interest in two year,qa,"tell me, simple interest of seven with interest in two year",spoken: simple interest of seven with interest in two year,audio
13191,tell me the simple interest of seven with interest in two year,qa,"tell me, simple interest of seven with interest in two year",I would recommend the simple interest of seven with interest in two years.,recommendation
13191,tell me the simple interest of seven with interest in two year,qa,"tell me, simple interest of seven with interest in two year",mail: simple interest of seven with interest in two year,email
13191,tell me the simple interest of seven with interest in two year,qa,"tell me, simple interest of seven with interest in two year",Explain the community interest of seven with interest in two years.,social
13191,tell me the simple interest of seven with interest in two year,qa,"tell me, simple interest of seven with interest in two year",Calculate the calendar-year interest of seven over a two-year period.,calendar
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years",note the celebrities who have been in my country in the last five years.,general
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years",enumerate the celebrities who have been in my country in the last five years.,lists
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years",I would highlight the celebrities who have been in my country in the last five years.,recommendation
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years",Please send via email the list of the celebrities who have been in my country in the last five years.,email
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years",Key finding: summarize the celebrities who have been in my country in the last five years.,takeaway
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years",I will feature the celebrities who have been in my country in the last five years.,social
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years",chronicle the celebrities who have been in my country in the last five years.,datetime
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years",Record the celebrities who have been in my country in the last five years.,calendar
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years",The report on the celebrities who have been in my country in the last five years.,news
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years",Public figures who have been in my country in the last five years have attracted media attention.,general
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years",A list of celebrities who have visited my country in the last five years.,lists
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years",Consider celebrities you might want to check out who have visited my country in the last five years.,recommendation
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years","In the game, guess the stars who’ve dropped by my country in the last five years.",play
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years",notable visitors who have arrived by air in my country within five years.,transport
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years",The main message to take away: which celebrities have visited my country in the last five years.,takeaway
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years",Here are public figures who have visited my country in the past five years.,social
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years",Please report the timeline of celebrities' stays in my country over the last five years.,datetime
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years",List the celebrities who have visited my country in the last five calendar years.,calendar
13260,list the celebrities who have been in my country in the last five years,qa,"list, celebrities who have been in my country in the last five years",A report on celebrities who have been seen in my country during the past five years.,news
13020,divide one thousand five hundred by one hundred and sixty,qa,"divide, one thousand five hundred by one hundred and sixty",Compute one thousand five hundred divided by one hundred and sixty.,general
13020,divide one thousand five hundred by one hundred and sixty,qa,"divide, one thousand five hundred by one hundred and sixty",enumerate the steps: divide one thousand five hundred by one hundred and sixty.,lists
13020,divide one thousand five hundred by one hundred and sixty,qa,"divide, one thousand five hundred by one hundred and sixty",I would advise dividing one thousand five hundred by one hundred and sixty.,recommendation
13020,divide one thousand five hundred by one hundred and sixty,qa,"divide, one thousand five hundred by one hundred and sixty",alert: divide. divide one thousand five hundred by one hundred and sixty.,alarm
13020,divide one thousand five hundred by one hundred and sixty,qa,"divide, one thousand five hundred by one hundred and sixty",tinker with the calculation of one thousand five hundred divided by one hundred and sixty,play
13020,divide one thousand five hundred by one hundred and sixty,qa,"divide, one thousand five hundred by one hundred and sixty",Sound clip: one thousand five hundred divided by one hundred sixty.,audio
13020,divide one thousand five hundred by one hundred and sixty,qa,"divide, one thousand five hundred by one hundred and sixty",the quotient of one thousand five hundred by one hundred and sixty,general
13020,divide one thousand five hundred by one hundred and sixty,qa,"divide, one thousand five hundred by one hundred and sixty",Divide two cups of flour by one and a half cups of sugar.,cooking
13020,divide one thousand five hundred by one hundred and sixty,qa,"divide, one thousand five hundred by one hundred and sixty",Consider: the recommended ratio of one thousand five hundred to one hundred sixty.,recommendation
13020,divide one thousand five hundred by one hundred and sixty,qa,"divide, one thousand five hundred by one hundred and sixty",This is a playful ratio of one thousand five hundred to one hundred and sixty.,play
13020,divide one thousand five hundred by one hundred and sixty,qa,"divide, one thousand five hundred by one hundred and sixty",Please follow the mailto link to discuss the division of one thousand five hundred by one hundred and sixty.,email
13020,divide one thousand five hundred by one hundred and sixty,qa,"divide, one thousand five hundred by one hundred and sixty","Within a rhythmic groove, the tempo hints at dividing 1500 by 160.",music
13020,divide one thousand five hundred by one hundred and sixty,qa,"divide, one thousand five hundred by one hundred and sixty",the main takeaway is the result of dividing one thousand five hundred by one hundred sixty equals nine point three seven five.,takeaway
13020,divide one thousand five hundred by one hundred and sixty,qa,"divide, one thousand five hundred by one hundred and sixty",January 15 marks the moment when 1500 is divided by 160.,calendar
13020,divide one thousand five hundred by one hundred and sixty,qa,"divide, one thousand five hundred by one hundred and sixty","In today's headlines, the division of one thousand five hundred by one hundred and sixty sparked a discussion.",news
13259,show me the demographic growth rate of switzerland in the last ten years,qa,"show me, demographic growth rate of switzerland in the last ten years",play the demographic growth rate of switzerland in the last ten years,audio
13259,show me the demographic growth rate of switzerland in the last ten years,qa,"show me, demographic growth rate of switzerland in the last ten years",list the demographic growth rate of switzerland in the last ten years.,lists
13259,show me the demographic growth rate of switzerland in the last ten years,qa,"show me, demographic growth rate of switzerland in the last ten years",could you cook up a recipe that uses the ten-year demographic growth data of Switzerland,cooking
13259,show me the demographic growth rate of switzerland in the last ten years,qa,"show me, demographic growth rate of switzerland in the last ten years",I would recommend examining the demographic growth rate of Switzerland in the last ten years,recommendation
13259,show me the demographic growth rate of switzerland in the last ten years,qa,"show me, demographic growth rate of switzerland in the last ten years",Please alert me to the demographic growth rate of Switzerland in the last ten years.,alarm
13259,show me the demographic growth rate of switzerland in the last ten years,qa,"show me, demographic growth rate of switzerland in the last ten years",Please email me the demographic growth rate of Switzerland in the last ten years.,email
13259,show me the demographic growth rate of switzerland in the last ten years,qa,"show me, demographic growth rate of switzerland in the last ten years",Please bring up the demographic growth rate of Switzerland in the last ten years for urban mobility analysis.,transport
13259,show me the demographic growth rate of switzerland in the last ten years,qa,"show me, demographic growth rate of switzerland in the last ten years",summarize the demographic growth rate of switzerland in the last ten years,takeaway
13259,show me the demographic growth rate of switzerland in the last ten years,qa,"show me, demographic growth rate of switzerland in the last ten years",audio summary of the demographic growth rate of the switzerland in the last ten years.,audio
13259,show me the demographic growth rate of switzerland in the last ten years,qa,"show me, demographic growth rate of switzerland in the last ten years",The recommended demographic indicators for Switzerland over the past decade should guide any analysis of population trends.,recommendation
13259,show me the demographic growth rate of switzerland in the last ten years,qa,"show me, demographic growth rate of switzerland in the last ten years",Please draft an email update on Switzerland's population growth in the last ten years.,email
13259,show me the demographic growth rate of switzerland in the last ten years,qa,"show me, demographic growth rate of switzerland in the last ten years",the key takeaway on Switzerland's demographic growth over the past decade.,takeaway
13259,show me the demographic growth rate of switzerland in the last ten years,qa,"show me, demographic growth rate of switzerland in the last ten years",calendar data for Switzerland's population change over the past decade,calendar
13259,show me the demographic growth rate of switzerland in the last ten years,qa,"show me, demographic growth rate of switzerland in the last ten years",The latest demographic growth figures for Switzerland over the past decade indicate a shift in the population trend.,news
13253,what is the square root of one hundred and forty eight thousand five hundred and eighty seven,qa,"what is, square root of one hundred and forty eight thousand five hundred and eighty seven",listen to the square root of one hundred and forty eight thousand five hundred and eighty seven,audio
13253,what is the square root of one hundred and forty eight thousand five hundred and eighty seven,qa,"what is, square root of one hundred and forty eight thousand five hundred and eighty seven",calculate the square root of one hundred and forty eight thousand five hundred and eighty seven,general
13253,what is the square root of one hundred and forty eight thousand five hundred and eighty seven,qa,"what is, square root of one hundred and forty eight thousand five hundred and eighty seven",I would suggest computing the square root of one hundred and forty eight thousand five hundred and eighty seven.,recommendation
13253,what is the square root of one hundred and forty eight thousand five hundred and eighty seven,qa,"what is, square root of one hundred and forty eight thousand five hundred and eighty seven",report: mathematicians compute the square root of one hundred and forty eight thousand five hundred and eighty seven,news
13253,what is the square root of one hundred and forty eight thousand five hundred and eighty seven,qa,"what is, square root of one hundred and forty eight thousand five hundred and eighty seven",my recommendation for this task is to estimate the square root of one hundred and forty eight thousand five hundred and eighty seven rather than calculate it exactly.,recommendation
13253,what is the square root of one hundred and forty eight thousand five hundred and eighty seven,qa,"what is, square root of one hundred and forty eight thousand five hundred and eighty seven",Modified text: the key takeaway is the square root of one hundred and forty eight thousand five hundred and eighty seven.,takeaway
12990,what is the lowest population per square mile in africa,qa,"what is, lowest population per square mile in africa",listen: the lowest population per square mile in africa,audio
12990,what is the lowest population per square mile in africa,qa,"what is, lowest population per square mile in africa",This report highlights the lowest population density per square mile in africa for the continent.,general
12990,what is the lowest population per square mile in africa,qa,"what is, lowest population per square mile in africa",list the lowest population per square mile in Africa.,lists
12990,what is the lowest population per square mile in africa,qa,"what is, lowest population per square mile in africa",please recommend the best way to identify the region with the lowest population per square mile in Africa.,recommendation
12990,what is the lowest population per square mile in africa,qa,"what is, lowest population per square mile in africa",tell me a scene from africa about the lowest population per square mile,play
12990,what is the lowest population per square mile in africa,qa,"what is, lowest population per square mile in africa",the bottom line is the lowest population per square mile in Africa.,takeaway
12990,what is the lowest population per square mile in africa,qa,"what is, lowest population per square mile in africa",latest data show the lowest population per square mile in Africa.,news
12990,what is the lowest population per square mile in africa,qa,"what is, lowest population per square mile in africa",audio cue: lowest population per square mile in Africa,audio
12990,what is the lowest population per square mile in africa,qa,"what is, lowest population per square mile in africa",the lowest population density in Africa is a key metric in population studies.,general
12990,what is the lowest population per square mile in africa,qa,"what is, lowest population per square mile in africa",Here is a list of areas with the lowest population density per square mile in Africa.,lists
12990,what is the lowest population per square mile in africa,qa,"what is, lowest population per square mile in africa","For urban planning guidance, the recommended population density per square mile in Africa should inform regional development policies.",recommendation
12990,what is the lowest population per square mile in africa,qa,"what is, lowest population per square mile in africa",The report notes alarmingly low population density per square mile in Africa.,alarm
12990,what is the lowest population per square mile in africa,qa,"what is, lowest population per square mile in africa","In the game, identify the sparsest crowd per square mile in africa.",play
12990,what is the lowest population per square mile in africa,qa,"what is, lowest population per square mile in africa",A concise answer reveals the key takeaway about africa's population density.,takeaway
12990,what is the lowest population per square mile in africa,qa,"what is, lowest population per square mile in africa",the latest population density per square mile in Africa.,news
12983,what are the oil prices like today for a barrel of crude oil,qa,"what are, oil prices like today for a barrel of crude oil",This overview explains what is the oil price today for a barrel of crude oil and examines recent market movements.,general
12983,what are the oil prices like today for a barrel of crude oil,qa,"what are, oil prices like today for a barrel of crude oil",the bottom line is oil prices per barrel of crude oil edged up today.,takeaway
12983,what are the oil prices like today for a barrel of crude oil,qa,"what are, oil prices like today for a barrel of crude oil","as of today, the oil price per barrel for crude oil is reported.",datetime
12983,what are the oil prices like today for a barrel of crude oil,qa,"what are, oil prices like today for a barrel of crude oil",reports on oil prices for a barrel of crude oil today show volatility in the market.,news
12983,what are the oil prices like today for a barrel of crude oil,qa,"what are, oil prices like today for a barrel of crude oil",The bottom line on crude oil prices per barrel today indicates a slight uptick.,takeaway
11737,olly how many stars has swat received on i. m. d. b.,qa,how many stars has swat received on imdb,olly the article mentions swat's IMDb rating in the cast overview.,general
11737,olly how many stars has swat received on i. m. d. b.,qa,how many stars has swat received on imdb,olly the complete list of swat's imdb stars.,lists
11737,olly how many stars has swat received on i. m. d. b.,qa,how many stars has swat received on imdb,"According to the latest data, the main takeaway regarding swat's imdb stars suggests mixed reviews.",takeaway
13134,who is the person behind the song of taylor swift back to december,qa,"who is, the person behind the song of taylor swift back to december",the performer credited for Back to December's recording.,audio
13134,who is the person behind the song of taylor swift back to december,qa,"who is, the person behind the song of taylor swift back to december",The artist behind Taylor Swift's Back to December is widely recognized.,general
13134,who is the person behind the song of taylor swift back to december,qa,"who is, the person behind the song of taylor swift back to december",the recommended artist for Taylor Swift's 'Back to December' would bring a similar vibe to the track.,recommendation
13134,who is the person behind the song of taylor swift back to december,qa,"who is, the person behind the song of taylor swift back to december",the artist performing Taylor Swift's Back to December.,play
13134,who is the person behind the song of taylor swift back to december,qa,"who is, the person behind the song of taylor swift back to december",the artist behind Taylor Swift's Back to December,music
13134,who is the person behind the song of taylor swift back to december,qa,"who is, the person behind the song of taylor swift back to december",This is the person posting about Taylor Swift's Back to December.,social
13134,who is the person behind the song of taylor swift back to december,qa,"who is, the person behind the song of taylor swift back to december","A briefing highlights the headline update about the writer of 'Back to December' by Taylor Swift, detailing the latest information.",news
13189,tell me which stocks were the biggest gainers in stock market nasdaq today,qa,"tell me, biggest gainers in stock market nasdaq today",Please say aloud which stocks were the biggest gainers in stock market nasdaq today.,audio
13189,tell me which stocks were the biggest gainers in stock market nasdaq today,qa,"tell me, biggest gainers in stock market nasdaq today",alert me to which stocks were the biggest gainers in the stock market nasdaq today,alarm
13189,tell me which stocks were the biggest gainers in stock market nasdaq today,qa,"tell me, biggest gainers in stock market nasdaq today",guess which stocks were the biggest gainers in the stock market nasdaq today,play
13189,tell me which stocks were the biggest gainers in stock market nasdaq today,qa,"tell me, biggest gainers in stock market nasdaq today",summarize the takeaway which stocks were the biggest gainers in stock market nasdaq today,takeaway
13189,tell me which stocks were the biggest gainers in stock market nasdaq today,qa,"tell me, biggest gainers in stock market nasdaq today",Report on which stocks were the biggest gainers in stock market nasdaq today.,news
13189,tell me which stocks were the biggest gainers in stock market nasdaq today,qa,"tell me, biggest gainers in stock market nasdaq today",A summary of the top movers on the Nasdaq today highlights notable activity.,general
13189,tell me which stocks were the biggest gainers in stock market nasdaq today,qa,"tell me, biggest gainers in stock market nasdaq today",List the Nasdaq's top gainers today.,lists
13189,tell me which stocks were the biggest gainers in stock market nasdaq today,qa,"tell me, biggest gainers in stock market nasdaq today",Here are the top stock picks on the Nasdaq today.,recommendation
13189,tell me which stocks were the biggest gainers in stock market nasdaq today,qa,"tell me, biggest gainers in stock market nasdaq today",Please include top performers on the Nasdaq today in the daily update.,email
13189,tell me which stocks were the biggest gainers in stock market nasdaq today,qa,"tell me, biggest gainers in stock market nasdaq today",The key takeaway from today's Nasdaq movers.,takeaway
13189,tell me which stocks were the biggest gainers in stock market nasdaq today,qa,"tell me, biggest gainers in stock market nasdaq today","According to the morning briefing, top gainers on the Nasdaq today highlighted a broad market move.",news
6820,there's a good band playing tonight at nine at jazz bar i want to go,calendar,"tonight at nine, band playing tonight",worth catching tonight at nine there's a good band at the jazz bar i want to go to,recommendation
6820,there's a good band playing tonight at nine at jazz bar i want to go,calendar,"tonight at nine, band playing tonight",there's a good band playing tonight at nine at jazz bar i want to go what time would be good,qa
6820,there's a good band playing tonight at nine at jazz bar i want to go,calendar,"tonight at nine, band playing tonight",there's a good band playing 9 PM tonight at jazz bar i want to go,datetime
6820,there's a good band playing tonight at nine at jazz bar i want to go,calendar,"tonight at nine, band playing tonight",there's a good train to the jazz bar at nine,transport
6820,there's a good band playing tonight at nine at jazz bar i want to go,calendar,"tonight at nine, band playing tonight",there's a good band playing nine o'clock tonight at the jazz bar i want to go,datetime
6732,add meeting reminder for sunday with my parents in law,calendar,"sunday, meeting reminder",note to take away: spending time with my parents in law highlights the importance of family boundaries.,takeaway
6856,give me a reminder notification on tomorrow's meeting at ten am,calendar,"tomorrow's meeting, ten am, reminder notification",add item ten to my to-do list,lists
6856,give me a reminder notification on tomorrow's meeting at ten am,calendar,"tomorrow's meeting, ten am, reminder notification",alarm at ten o'clock,alarm
6876,please schedule a meeting with brian billings in accounting,calendar,"schedule a meeting, brian billings",please get in touch with brian billings in accounting,general
6876,please schedule a meeting with brian billings in accounting,calendar,"schedule a meeting, brian billings",please drop a line to brian billings in accounting,email
6876,please schedule a meeting with brian billings in accounting,calendar,"schedule a meeting, brian billings",please catch up with brian billings,social
6876,please schedule a meeting with brian billings in accounting,calendar,"schedule a meeting, brian billings",please contact the accounting department regarding brian billings,general
6876,please schedule a meeting with brian billings in accounting,calendar,"schedule a meeting, brian billings",please reach out to the recommended contact in accounting regarding brian billings.,recommendation
6876,please schedule a meeting with brian billings in accounting,calendar,"schedule a meeting, brian billings",please reach out to the quality assurance specialist about the project requirements,qa
6876,please schedule a meeting with brian billings in accounting,calendar,"schedule a meeting, brian billings",please contact brian.billings@example.com regarding the meeting in accounting,email
6876,please schedule a meeting with brian billings in accounting,calendar,"schedule a meeting, brian billings",the key takeaway is to coordinate with brian billings in accounting for a meeting.,takeaway
1274,can you confirm that my meeting for tomorrow has been canceled,calendar,"my meeting for tomorrow, canceled",Could you check the status in the email I sent about tomorrow.,email
1274,can you confirm that my meeting for tomorrow has been canceled,calendar,"my meeting for tomorrow, canceled",can you confirm that my flight for tomorrow has been canceled,transport
1274,can you confirm that my meeting for tomorrow has been canceled,calendar,"my meeting for tomorrow, canceled",Can you confirm that the trip is rained out for tomorrow?,weather
6849,prompt me about t. v. program at sixteen fifteen on thursday at b. b. c. four,calendar,"on thursday, sixteen fifteen",prompt me about t. v. program at any time.,general
6849,prompt me about t. v. program at sixteen fifteen on thursday at b. b. c. four,calendar,"on thursday, sixteen fifteen",tell me the main takeaway from the t. v. program.,takeaway
6849,prompt me about t. v. program at sixteen fifteen on thursday at b. b. c. four,calendar,"on thursday, sixteen fifteen",prompt me about t. v. program at 4:15 PM at b. b. c. four,datetime
6805,do i have any event on my calendar tomorrow morning from ten to eleven,calendar,"my calendar, tomorrow morning, ten to eleven",do i have any event in my inbox tomorrow morning from ten to eleven,email
6805,do i have any event on my calendar tomorrow morning from ten to eleven,calendar,"my calendar, tomorrow morning, ten to eleven",is there an alarm set for ten to eleven tomorrow morning,alarm
7859,how long will it take me to drive to the panic concert tomorrow,transport,drive to the panic concert,how long will it take me to listen to the panic concert tomorrow,audio
